quarter,RD,division,burg.bus,burg.res,burg.oth,robb.st,robb.oth,murder,rape,aggr.assault,burg.from.auto,theft.from.auto,grand.theft,theft.from.pers,purse.snatch,other.theft,bike.theft,auto.theft,bunco,total
2002Q4,182,1,1,0,0,7,3,0,0,9,13,2,3,1,1,8,0,12,0,60
2002Q4,185,1,11,0,1,8,5,0,1,17,16,2,19,8,1,20,0,9,0,118
2002Q4,191,1,0,0,0,0,0,0,0,0,1,0,1,1,0,2,0,0,0,5
2002Q4,192,1,2,1,2,2,1,0,0,4,12,4,7,0,0,10,0,11,0,56
2002Q4,195,1,8,0,0,3,3,0,0,4,45,5,5,0,0,7,0,12,0,92
2002Q4,200,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2002Q4,211,2,0,6,0,5,3,1,1,20,9,5,1,0,0,3,0,12,0,66
2002Q4,212,2,1,3,0,6,2,0,1,22,16,5,1,1,1,6,0,22,0,87
2002Q4,213,2,2,9,2,4,0,0,0,7,25,6,3,0,0,7,0,15,0,80
2002Q4,214,2,1,2,0,3,4,0,1,13,7,3,1,0,0,1,0,12,0,48
2002Q4,215,2,1,2,0,3,3,1,1,17,5,6,3,1,0,7,0,19,0,69
2002Q4,217,2,0,4,0,2,1,0,0,11,6,6,2,0,0,2,0,8,0,42
2002Q4,219,2,0,4,0,1,1,0,0,4,3,1,2,1,0,1,0,5,0,23
2002Q4,221,2,4,6,2,9,5,1,1,16,12,3,3,0,1,6,0,24,0,93
2002Q4,222,2,1,2,1,3,2,0,0,11,10,0,1,0,0,5,0,6,0,42
2002Q4,224,2,0,3,0,2,0,0,0,5,5,2,1,0,0,8,0,7,0,33
2002Q4,231,2,1,5,0,8,3,0,0,14,6,1,2,0,0,4,1,12,0,57
2002Q4,232,2,1,7,0,4,7,0,1,8,3,2,2,0,1,4,0,8,0,48
2002Q4,233,2,1,3,3,13,9,0,1,18,10,4,3,0,0,8,0,24,0,97
2002Q4,234,2,0,8,0,7,4,0,2,22,8,7,5,1,0,9,0,12,0,85
2002Q4,235,2,1,3,0,4,0,0,0,8,6,5,2,0,0,5,0,13,0,47
2002Q4,236,2,1,7,2,9,2,0,1,16,6,6,2,0,0,6,0,8,0,66
2002Q4,237,2,0,8,2,9,0,0,0,25,8,8,2,1,0,4,0,12,1,80
2002Q4,238,2,0,1,2,1,1,0,0,9,2,6,2,0,0,2,0,5,0,31
2002Q4,239,2,0,0,0,1,0,0,0,1,3,1,1,0,0,0,0,2,0,9
2002Q4,241,2,0,16,0,19,5,0,0,17,7,8,2,1,0,9,0,19,0,103
2002Q4,242,2,2,8,2,14,10,0,0,16,12,3,5,1,0,16,0,8,0,97
2002Q4,243,2,1,9,1,4,3,0,0,9,14,1,10,2,0,12,0,9,0,75
2002Q4,244,2,0,9,0,6,1,0,2,19,6,7,3,2,0,4,0,10,0,69
2002Q4,245,2,1,6,0,23,1,0,2,33,6,5,4,1,0,14,0,10,0,106
2002Q4,246,2,1,4,0,7,2,1,2,28,4,6,3,3,1,13,0,4,0,79
2002Q4,247,2,0,4,0,6,3,1,0,14,7,2,3,0,0,1,0,3,0,44
2002Q4,249,2,1,2,1,7,0,0,0,14,9,2,14,0,0,3,0,4,1,58
2002Q4,251,2,1,10,3,5,3,1,3,18,9,6,8,0,0,7,0,20,0,94
2002Q4,252,2,1,3,1,9,4,1,2,16,2,3,1,1,0,6,0,10,0,60
2002Q4,256,2,3,2,0,3,4,0,0,9,3,1,1,0,0,22,0,5,0,53
2002Q4,257,2,5,4,2,9,0,0,2,10,2,5,0,0,0,8,0,2,0,49
2002Q4,264,2,2,1,2,7,2,1,0,11,6,1,2,1,0,2,0,3,0,41
2002Q4,266,2,1,7,0,7,2,0,2,26,2,2,0,2,1,8,0,4,0,64
2002Q4,267,2,1,3,2,3,0,0,2,17,0,2,2,0,0,1,0,6,0,39
2002Q4,269,2,0,3,1,8,1,0,1,13,9,5,4,0,0,4,0,3,1,53
2002Q4,271,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2
2002Q4,275,2,8,2,1,7,4,1,2,24,7,4,6,0,1,21,0,10,0,98
2002Q4,276,2,2,3,1,4,2,0,1,9,3,1,3,1,1,2,0,11,0,44
2002Q4,279,2,1,0,0,3,0,0,1,1,4,4,1,0,0,2,0,3,0,20
2002Q4,281,2,1,3,1,8,2,0,3,14,0,1,3,1,0,3,0,9,0,49
2002Q4,282,2,0,1,0,9,6,0,0,17,4,4,1,0,0,2,0,12,0,56
2002Q4,286,2,0,2,2,4,3,0,0,17,5,1,3,0,1,5,0,6,0,49
2002Q4,289,2,0,1,0,1,1,0,0,6,3,0,1,0,0,1,0,3,0,17
2002Q4,291,2,1,1,1,3,1,0,0,3,4,0,0,0,0,1,0,5,0,20
2002Q4,292,2,0,0,0,3,0,0,1,4,2,2,0,0,0,2,0,4,0,18
2002Q4,296,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,3
2002Q4,299,2,1,1,0,2,2,1,0,12,3,1,1,1,0,2,0,1,0,28
2002Q4,301,3,0,3,0,1,0,1,0,4,0,0,0,0,0,1,0,2,0,12
2002Q4,303,3,0,1,0,1,1,0,0,1,2,0,0,0,0,0,0,1,0,7
2002Q4,305,3,0,0,0,1,1,0,0,1,1,2,0,0,0,0,0,1,0,7
2002Q4,307,3,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,7,0,12
2002Q4,309,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2002Q4,311,3,0,2,1,2,1,2,0,14,7,3,2,0,0,7,0,5,0,46
2002Q4,312,3,0,3,0,7,3,1,3,15,3,0,2,0,0,3,0,15,0,55
2002Q4,313,3,0,0,0,3,2,0,0,6,3,1,0,1,0,3,0,4,0,23
2002Q4,314,3,0,3,1,2,2,1,2,14,4,3,2,0,0,1,0,11,0,46
2002Q4,315,3,0,4,1,3,0,0,0,10,8,2,5,1,0,6,0,7,0,47
2002Q4,316,3,0,3,1,1,0,3,0,12,9,1,1,0,0,5,0,5,0,41
2002Q4,317,3,0,2,0,4,2,1,0,11,8,2,1,0,1,1,0,7,0,40
2002Q4,318,3,0,1,0,3,1,0,0,7,7,1,0,0,0,2,0,7,0,29
2002Q4,319,3,2,4,0,3,3,0,0,6,20,6,4,1,0,12,0,12,0,73
2002Q4,321,3,2,4,0,1,1,0,0,5,4,5,4,0,0,26,0,10,0,62
2002Q4,326,3,0,4,0,3,0,0,0,28,16,5,0,0,0,7,0,16,0,79
2002Q4,327,3,1,10,0,19,2,0,0,2,21,2,3,0,1,24,0,18,0,103
2002Q4,328,3,0,10,1,6,2,0,1,6,26,14,10,0,0,42,0,17,0,135
2002Q4,329,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3
2002Q4,331,3,2,3,0,4,1,0,1,22,5,2,2,0,1,3,0,11,0,57
2002Q4,332,3,0,3,0,2,4,2,0,13,2,0,0,1,0,2,0,4,0,33
2002Q4,333,3,7,2,1,7,5,2,1,14,4,1,0,0,0,2,0,5,0,51
2002Q4,334,3,1,5,0,6,2,0,1,14,3,3,4,1,0,11,0,8,0,59
2002Q4,335,3,1,6,1,3,2,0,0,12,2,0,1,0,0,2,0,6,0,36
2002Q4,336,3,1,5,1,1,4,0,0,13,2,1,0,1,0,0,0,8,0,37
2002Q4,337,3,2,7,0,0,1,0,0,14,19,2,1,0,0,4,0,10,0,60
2002Q4,338,3,1,6,3,7,3,0,0,3,18,9,6,1,0,30,2,6,0,95
2002Q4,341,3,1,6,0,1,0,0,0,2,1,3,2,0,0,0,0,4,0,20
2002Q4,343,3,1,1,0,1,1,0,0,2,1,2,0,0,0,1,0,3,0,13
2002Q4,351,3,1,0,2,0,2,0,0,2,17,1,0,0,0,10,0,5,0,40
2002Q4,353,3,0,3,1,2,2,0,0,4,2,2,1,0,0,4,0,5,0,26
2002Q4,354,3,1,17,1,3,0,2,0,12,4,2,2,0,0,5,0,14,0,63
2002Q4,355,3,3,12,3,3,2,0,0,9,8,4,1,0,0,5,0,3,0,53
2002Q4,356,3,4,9,1,4,4,0,1,12,7,1,4,0,1,13,0,13,0,74
2002Q4,357,3,0,2,1,15,6,0,1,13,32,9,3,0,1,5,0,20,0,108
2002Q4,358,3,3,3,18,5,1,0,1,0,52,11,45,1,0,153,1,12,0,306
2002Q4,359,3,0,0,0,1,0,0,1,1,17,2,2,0,0,6,0,2,1,33
2002Q4,361,3,0,13,1,15,5,0,3,29,17,6,1,0,0,17,0,29,0,136
2002Q4,362,3,0,11,2,18,8,0,0,37,20,7,1,0,0,4,0,31,0,139
2002Q4,363,3,5,6,3,20,18,1,0,32,12,10,16,2,5,77,0,32,0,239
2002Q4,373,3,0,16,1,2,4,0,0,4,3,4,1,1,0,12,0,6,1,55
2002Q4,374,3,0,20,0,2,1,0,1,6,4,3,1,1,0,5,0,2,0,46
2002Q4,375,3,1,13,0,7,4,0,3,12,10,4,2,1,0,6,0,10,0,73
2002Q4,376,3,1,10,0,5,3,0,0,20,11,5,2,0,0,11,0,9,0,77
2002Q4,377,3,1,15,1,13,1,0,0,17,13,9,4,1,2,3,0,18,0,98
2002Q4,378,3,0,1,0,3,1,0,0,3,9,3,3,2,0,6,0,6,0,37
2002Q4,391,3,0,9,3,1,0,0,0,5,2,2,1,0,0,3,0,11,0,37
2002Q4,392,3,2,7,1,14,7,0,1,31,18,9,3,1,0,11,0,10,0,115
2002Q4,393,3,3,6,0,8,9,0,1,15,11,9,2,2,0,12,0,14,0,92
2002Q4,394,3,0,9,0,2,0,0,0,9,5,2,2,0,0,3,0,3,0,35
2002Q4,395,3,1,9,1,6,6,0,0,22,10,4,4,0,0,10,0,7,0,80
2002Q4,397,3,2,5,3,23,11,0,0,34,16,10,3,3,2,12,0,27,0,151
2002Q4,398,3,2,6,2,18,7,0,0,25,19,6,3,0,1,13,0,17,0,119
2002Q4,399,3,1,0,0,2,3,0,0,2,10,2,1,0,0,3,0,8,0,32
2002Q4,401,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3
2002Q4,402,4,0,3,0,0,0,0,0,3,7,1,0,0,0,0,0,6,0,20
2002Q4,403,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
2002Q4,404,4,0,0,0,0,0,0,1,0,7,3,1,0,0,1,0,11,0,24
2002Q4,406,4,0,2,0,1,0,1,0,3,5,3,0,0,0,0,0,10,0,25
2002Q4,407,4,0,2,0,1,2,0,0,4,3,8,1,0,0,1,0,6,0,28
2002Q4,408,4,0,0,0,2,0,0,0,1,4,2,2,1,0,1,0,9,0,22
2002Q4,409,4,0,3,0,0,1,0,1,9,4,9,1,0,0,4,0,16,0,48
2002Q4,411,4,0,1,0,0,1,0,0,0,6,4,3,0,0,0,0,7,0,22
2002Q4,412,4,1,3,1,2,4,0,0,5,2,3,1,0,0,3,0,9,1,35
2002Q4,413,4,0,0,1,1,0,0,0,1,1,2,1,0,0,2,0,0,0,9
2002Q4,414,4,0,1,0,1,0,0,0,1,2,0,0,0,0,0,0,2,0,7
2002Q4,415,4,2,3,2,3,3,0,0,11,8,3,0,0,0,5,0,6,0,46
2002Q4,416,4,0,2,2,0,1,0,0,7,4,1,0,0,0,1,0,4,0,22
2002Q4,421,4,0,0,1,2,0,0,0,3,10,5,4,0,0,4,0,5,2,36
2002Q4,422,4,1,4,3,0,0,0,0,14,6,2,4,0,0,3,0,11,0,48
2002Q4,423,4,2,1,0,1,0,0,0,7,4,4,1,1,0,2,0,4,0,27
2002Q4,424,4,0,6,13,4,1,0,0,21,1,5,4,0,0,3,0,9,0,67
2002Q4,427,4,0,2,2,1,1,0,0,14,5,10,1,0,0,6,0,11,0,53
2002Q4,428,4,4,1,6,0,1,1,0,10,5,2,1,0,0,13,0,20,0,64
2002Q4,429,4,0,3,0,0,2,0,0,7,4,5,0,0,0,2,0,8,0,31
2002Q4,437,4,0,3,4,1,0,0,0,8,10,4,1,0,0,0,0,21,0,52
2002Q4,438,4,2,5,2,0,1,0,0,11,6,8,1,0,0,0,0,22,0,58
2002Q4,439,4,1,8,2,1,0,1,3,4,5,9,0,0,1,1,0,9,0,45
2002Q4,441,4,1,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,5
2002Q4,442,4,0,0,0,2,1,0,0,0,0,0,2,0,0,1,0,1,0,7
2002Q4,443,4,1,0,6,2,4,0,0,3,22,4,11,0,0,26,0,14,0,93
2002Q4,445,4,1,0,0,2,1,0,0,0,4,0,0,0,0,1,0,0,0,9
2002Q4,448,4,0,4,1,6,0,1,0,15,6,0,1,1,0,2,0,10,0,47
2002Q4,449,4,2,4,0,2,6,0,0,6,9,1,0,0,0,3,0,6,0,39
2002Q4,451,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,3
2002Q4,452,4,0,0,1,1,0,0,0,4,1,0,0,0,0,0,0,2,0,9
2002Q4,453,4,0,4,1,3,0,0,1,6,6,3,0,0,0,6,0,5,0,35
2002Q4,455,4,1,1,2,3,2,0,1,4,10,3,3,0,0,5,0,8,0,43
2002Q4,457,4,1,3,1,3,1,2,0,8,4,7,1,0,0,1,0,10,0,42
2002Q4,459,4,0,3,0,1,0,0,0,4,3,5,0,0,0,3,0,4,0,23
2002Q4,462,4,0,4,2,5,1,0,1,2,2,1,1,0,0,1,0,5,0,25
2002Q4,463,4,0,6,0,4,1,0,0,18,4,6,3,1,0,8,0,8,0,59
2002Q4,466,4,0,5,0,5,0,0,0,7,4,12,1,0,0,2,0,5,0,41
2002Q4,467,4,2,0,1,7,3,0,0,5,5,4,1,0,0,3,0,10,0,41
2002Q4,468,4,0,4,0,3,0,0,0,6,2,5,3,1,0,1,0,15,0,40
2002Q4,469,4,0,3,1,0,0,0,0,4,3,6,2,0,0,6,0,7,0,32
2002Q4,471,4,7,3,1,1,0,0,1,10,6,12,4,1,0,5,0,2,0,53
2002Q4,473,4,0,2,0,3,2,0,1,5,3,0,1,0,0,5,0,6,0,28
2002Q4,477,4,0,1,1,3,1,0,0,6,3,2,1,0,0,5,0,7,0,30
2002Q4,478,4,0,2,0,4,1,0,0,11,2,12,2,0,0,3,0,13,0,50
2002Q4,479,4,0,1,0,0,1,0,1,1,5,6,1,0,0,0,0,4,0,20
2002Q4,483,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2002Q4,487,4,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,4
2002Q4,488,4,0,0,0,0,0,0,0,2,4,4,0,0,0,1,0,5,0,16
2002Q4,491,4,2,0,1,0,0,0,1,2,4,1,4,0,0,4,0,12,0,31
2002Q4,497,4,7,3,1,8,5,2,0,22,26,5,3,0,0,6,0,44,0,132
2002Q4,499,4,2,1,0,0,2,0,0,5,5,5,0,0,0,5,0,18,0,43
2002Q4,500,5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2
2002Q4,501,5,5,2,1,1,1,0,1,6,9,2,7,0,0,3,0,17,0,55
2002Q4,502,5,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,4
2002Q4,503,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
2002Q4,504,5,0,9,0,0,1,1,1,12,3,3,2,0,0,6,0,15,0,53
2002Q4,505,5,5,2,6,1,0,0,0,1,12,1,5,0,0,1,0,2,0,36
2002Q4,506,5,0,1,0,3,3,0,0,7,7,3,2,0,0,5,0,8,0,39
2002Q4,507,5,1,2,0,0,1,0,0,17,1,4,4,0,0,2,0,8,0,40
2002Q4,508,5,0,1,0,1,0,0,0,1,1,1,0,0,0,3,0,4,0,12
2002Q4,509,5,2,3,0,1,1,0,0,2,5,4,0,0,0,2,0,6,0,26
2002Q4,511,5,0,4,4,4,5,1,0,14,13,1,2,1,0,5,0,9,0,63
2002Q4,512,5,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,6
2002Q4,513,5,3,3,5,6,3,2,1,14,8,8,4,1,0,3,0,21,0,82
2002Q4,514,5,2,4,0,4,2,0,3,5,10,2,2,0,0,1,0,22,0,57
2002Q4,515,5,2,3,2,1,4,0,1,3,7,7,1,0,0,10,0,18,0,59
2002Q4,516,5,0,3,3,5,2,0,0,11,7,5,1,0,0,5,0,23,0,65
2002Q4,517,5,2,7,5,1,1,0,0,18,8,10,4,0,0,5,0,17,0,78
2002Q4,519,5,4,5,5,8,1,0,0,17,9,6,4,0,0,15,0,20,0,94
2002Q4,521,5,1,4,1,0,1,0,0,2,4,2,4,0,0,13,0,9,0,41
2002Q4,523,5,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,1,0,6
2002Q4,524,5,0,2,3,0,2,0,0,13,2,4,2,0,0,2,0,17,0,47
2002Q4,525,5,0,3,0,8,4,0,0,28,16,18,7,0,0,13,0,30,0,127
2002Q4,527,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,3
2002Q4,529,5,5,1,5,3,2,0,1,26,3,11,13,1,0,10,0,27,0,108
2002Q4,541,5,0,1,0,0,1,0,0,8,1,5,3,0,0,4,0,4,0,27
2002Q4,551,5,1,8,4,1,1,0,0,4,10,2,5,0,0,3,0,10,0,49
2002Q4,555,5,0,6,0,0,0,0,0,8,8,5,1,0,0,4,0,9,0,41
2002Q4,557,5,0,4,1,1,4,0,1,7,5,0,6,0,0,14,0,12,0,55
2002Q4,558,5,0,3,1,4,2,0,1,24,19,12,6,1,0,10,0,10,0,93
2002Q4,559,5,0,0,0,0,0,0,0,2,1,1,0,0,0,2,0,2,0,8
2002Q4,561,5,4,1,1,0,1,0,0,2,7,1,0,0,0,7,0,3,0,27
2002Q4,562,5,0,4,4,0,0,0,0,5,13,12,5,0,0,4,0,12,0,59
2002Q4,563,5,0,12,2,4,1,0,0,25,35,13,5,0,1,22,0,16,0,136
2002Q4,565,5,2,2,1,2,1,0,0,6,1,1,4,0,0,4,0,9,0,33
2002Q4,567,5,1,16,0,12,3,3,0,20,12,13,3,1,0,3,0,11,0,98
2002Q4,569,5,1,0,5,1,0,0,0,2,5,4,3,0,0,4,0,4,0,29
2002Q4,581,5,2,1,1,0,2,0,0,0,5,1,3,0,0,0,0,3,0,18
2002Q4,583,5,0,1,1,1,1,0,0,3,12,2,1,0,0,2,0,12,0,36
2002Q4,584,5,0,0,0,0,0,0,0,1,18,1,0,0,0,1,0,3,0,24
2002Q4,585,5,1,9,5,1,2,0,0,18,15,13,4,0,0,3,0,21,0,92
2002Q4,587,5,0,6,1,0,0,1,0,6,13,3,4,0,0,5,0,7,0,46
2002Q4,589,5,0,0,2,1,0,0,1,1,7,1,2,0,0,3,0,2,0,20
2002Q4,599,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2002Q4,609,6,0,2,0,0,0,0,0,2,1,2,7,0,0,1,0,2,0,17
2002Q4,615,6,0,4,1,0,0,0,0,3,4,5,1,0,0,0,0,1,0,19
2002Q4,621,6,0,4,0,0,0,0,0,0,3,0,3,0,0,1,0,1,0,12
2002Q4,622,6,0,16,0,0,2,0,2,6,13,3,4,0,0,4,0,2,0,52
2002Q4,625,6,1,6,1,0,1,0,1,1,6,4,1,0,0,0,0,7,0,29
2002Q4,626,6,0,4,0,1,0,0,0,4,6,1,1,0,0,0,0,2,0,19
2002Q4,627,6,0,5,0,0,0,0,0,2,7,3,0,0,0,2,1,6,0,26
2002Q4,628,6,1,3,1,1,1,0,1,7,15,4,3,0,0,5,0,17,0,59
2002Q4,629,6,0,2,1,0,0,0,0,2,4,2,4,0,0,1,0,2,0,18
2002Q4,631,6,0,9,0,0,0,1,0,2,2,1,6,0,0,0,0,2,0,23
2002Q4,632,6,2,5,2,2,0,0,1,3,14,3,13,0,0,12,0,6,0,63
2002Q4,635,6,0,11,2,2,0,0,0,0,9,3,3,0,0,1,0,4,0,35
2002Q4,636,6,0,11,0,11,2,1,0,22,24,10,14,0,0,17,0,18,0,130
2002Q4,637,6,0,1,2,3,0,0,0,6,12,3,4,0,0,2,0,14,0,47
2002Q4,638,6,0,2,0,5,2,0,1,14,21,1,3,0,0,4,0,4,0,57
2002Q4,639,6,0,3,0,4,2,0,0,6,16,2,5,0,1,12,0,12,0,63
2002Q4,642,6,2,1,0,2,2,0,0,5,12,8,5,1,0,5,0,6,0,49
2002Q4,643,6,1,8,2,11,1,0,1,6,33,15,13,1,0,15,0,25,0,132
2002Q4,644,6,0,4,0,2,1,0,0,4,17,4,6,1,0,5,0,20,1,65
2002Q4,645,6,13,8,2,21,9,0,7,29,53,13,21,2,0,66,0,34,0,278
2002Q4,646,6,3,4,2,17,3,0,4,20,23,7,19,0,0,25,0,22,1,150
2002Q4,647,6,2,1,3,0,2,0,0,5,11,3,6,0,0,9,0,17,0,59
2002Q4,649,6,0,7,0,9,3,0,2,11,18,4,4,0,0,2,0,26,0,86
2002Q4,665,6,7,5,5,13,4,1,0,15,45,13,15,0,0,11,0,24,0,158
2002Q4,666,6,2,6,1,13,1,0,1,20,21,10,17,0,0,30,1,41,0,164
2002Q4,667,6,0,5,1,5,0,0,3,7,6,3,4,0,0,4,0,19,0,57
2002Q4,668,6,7,2,1,8,4,1,1,26,10,6,3,1,0,51,0,16,0,137
2002Q4,669,6,1,1,0,12,4,2,2,21,14,9,4,0,0,19,0,15,0,104
2002Q4,671,6,8,7,0,3,0,0,2,8,9,4,15,0,0,9,0,9,0,74
2002Q4,672,6,10,2,2,3,4,0,0,1,9,6,6,1,0,12,0,20,0,76
2002Q4,674,6,4,1,1,2,0,0,0,1,6,1,4,0,0,7,0,7,0,34
2002Q4,675,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2
2002Q4,676,6,4,3,1,11,0,0,1,13,13,11,5,0,0,7,0,19,0,88
2002Q4,677,6,4,10,2,7,4,0,0,18,17,2,2,1,0,4,1,13,0,85
2002Q4,678,6,2,1,2,9,0,0,1,15,13,4,0,0,0,2,0,13,0,62
2002Q4,679,6,0,2,1,2,0,0,0,3,3,2,1,0,0,0,0,12,0,26
2002Q4,691,6,11,1,0,2,0,0,0,2,5,1,3,0,1,3,0,6,0,35
2002Q4,692,6,1,4,3,3,1,0,0,1,2,4,4,0,0,7,0,5,0,35
2002Q4,693,6,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,3,0,8
2002Q4,694,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,4
2002Q4,697,6,1,3,2,7,0,1,1,16,19,6,2,0,0,3,0,17,0,78
2002Q4,699,6,1,5,1,8,2,1,0,11,11,2,2,0,0,2,0,32,0,78
2002Q4,701,7,1,5,1,5,2,0,0,12,30,7,29,1,1,57,0,6,0,157
2002Q4,702,7,10,1,4,2,1,0,0,3,4,5,7,1,0,11,0,7,0,56
2002Q4,703,7,0,1,0,0,1,0,0,5,2,1,20,0,0,21,0,1,0,52
2002Q4,704,7,7,0,0,0,1,0,0,1,3,0,3,0,0,0,0,0,0,15
2002Q4,705,7,1,1,0,1,0,0,0,0,4,1,1,0,1,1,0,4,0,15
2002Q4,706,7,2,8,2,4,0,0,1,4,19,6,4,0,0,5,0,10,0,65
2002Q4,707,7,4,0,1,1,1,0,0,3,12,1,7,0,0,2,0,9,0,41
2002Q4,708,7,0,5,0,6,1,0,1,1,8,4,3,0,0,2,0,9,0,40
2002Q4,709,7,1,10,0,12,2,0,1,15,11,1,5,0,1,5,0,11,0,75
2002Q4,711,7,4,0,2,2,0,0,0,6,7,4,8,0,0,11,0,9,0,53
2002Q4,714,7,5,3,1,1,2,0,0,4,9,1,10,0,0,53,1,10,0,100
2002Q4,715,7,1,6,0,3,0,0,0,3,6,0,0,0,0,1,0,4,0,24
2002Q4,716,7,0,3,0,1,3,0,0,1,2,2,2,0,0,2,0,4,0,20
2002Q4,717,7,1,1,0,0,3,0,0,2,6,1,0,0,0,1,0,9,0,24
2002Q4,718,7,2,4,1,1,4,0,0,2,4,2,4,0,0,2,0,1,0,27
2002Q4,719,7,0,21,1,20,2,0,2,7,17,8,3,0,0,5,0,9,0,95
2002Q4,721,7,0,4,3,6,3,0,0,3,8,1,4,1,1,8,0,5,0,47
2002Q4,722,7,0,3,0,0,0,0,0,0,8,2,1,0,0,1,0,2,0,17
2002Q4,723,7,4,2,2,3,3,1,0,0,6,2,9,0,0,4,0,4,0,40
2002Q4,724,7,0,2,1,2,2,1,0,1,4,2,5,0,0,2,0,5,0,27
2002Q4,725,7,1,2,0,0,2,0,0,2,6,1,8,0,0,5,1,0,0,28
2002Q4,726,7,1,2,3,0,0,0,0,2,3,2,2,0,0,1,0,2,0,18
2002Q4,727,7,0,10,2,4,2,0,1,3,5,4,8,0,0,2,1,6,0,48
2002Q4,728,7,0,10,1,9,5,0,1,12,14,5,3,0,0,5,0,7,0,72
2002Q4,729,7,4,6,0,4,3,1,0,5,12,3,8,0,0,7,0,9,0,62
2002Q4,731,7,0,1,2,0,4,0,0,0,2,0,7,0,0,6,0,1,0,23
2002Q4,732,7,4,8,1,3,0,0,0,4,13,2,7,0,0,2,0,5,0,49
2002Q4,733,7,2,6,2,6,1,0,0,7,6,2,6,1,0,7,0,13,0,59
2002Q4,734,7,0,5,2,0,0,0,0,4,4,2,2,0,0,4,0,6,0,29
2002Q4,735,7,2,11,1,2,1,0,1,10,5,3,4,0,1,1,0,8,0,50
2002Q4,736,7,0,6,1,4,4,0,0,3,2,0,2,0,0,0,0,11,0,33
2002Q4,737,7,0,12,1,10,3,1,0,21,14,8,2,0,0,2,0,13,0,87
2002Q4,738,7,5,7,3,14,8,0,1,22,30,5,6,1,0,9,0,12,0,123
2002Q4,739,7,10,9,1,6,1,0,0,26,15,6,9,0,1,9,0,15,2,110
2002Q4,741,7,0,2,1,1,4,1,0,2,7,5,1,1,0,1,0,3,0,29
2002Q4,742,7,1,4,0,1,0,0,0,2,6,5,4,0,0,3,0,4,0,30
2002Q4,743,7,2,5,3,0,1,0,0,6,7,2,3,0,0,3,0,5,0,37
2002Q4,745,7,0,8,1,6,3,0,1,7,8,4,2,0,0,5,0,9,0,54
2002Q4,746,7,0,1,0,2,0,0,0,12,3,3,2,0,0,2,0,6,0,31
2002Q4,747,7,0,5,0,10,4,0,3,7,8,0,3,0,0,2,0,6,0,48
2002Q4,748,7,0,0,0,3,0,0,0,6,1,2,2,0,0,3,0,2,0,19
2002Q4,749,7,0,0,0,1,0,0,1,4,7,2,2,0,0,0,0,3,0,20
2002Q4,754,7,0,1,0,2,1,0,0,9,2,0,0,0,0,0,0,2,0,17
2002Q4,755,7,0,0,0,2,1,0,0,7,3,3,0,0,0,0,0,2,0,18
2002Q4,756,7,2,1,0,9,5,0,1,12,7,7,2,1,2,3,0,13,0,65
2002Q4,757,7,1,5,0,6,2,0,1,21,1,2,1,1,0,2,0,14,0,57
2002Q4,758,7,0,1,4,7,1,0,1,11,4,3,0,1,0,7,0,3,0,43
2002Q4,759,7,1,10,1,3,0,0,0,10,6,2,1,0,0,1,0,2,0,37
2002Q4,761,7,0,2,2,1,2,0,1,7,5,2,1,1,0,5,0,10,0,39
2002Q4,762,7,0,2,0,0,2,0,0,2,3,1,2,1,0,1,0,8,0,22
2002Q4,763,7,1,2,1,4,2,0,0,6,6,2,1,0,0,4,0,8,0,37
2002Q4,764,7,12,10,2,3,5,0,0,23,9,6,5,0,1,12,0,15,0,103
2002Q4,765,7,1,0,0,2,2,0,0,4,1,0,0,0,0,0,0,1,0,11
2002Q4,766,7,0,5,1,4,5,0,1,17,2,3,4,0,0,7,0,9,0,58
2002Q4,767,7,0,1,0,3,3,0,0,15,5,4,4,0,0,4,0,4,0,43
2002Q4,768,7,0,0,0,2,2,0,1,12,0,1,1,0,0,1,0,1,0,21
