Quarter,REPORTING  DISTRICT,DIVISION,BURG  BUS-,BURG  RES-,BURG  OTH-,ROBB  ST-,ROBB  OTH-,MURDER,RAPE,AGGR  ASSAULT,BURG  FROM  AUTO,THEFT  FROM  AUTO,GRAND  THEFT,THEFT  FROM  PERS,PURSE  SNATCH,OTHER  THEFT,BIKE  THEFT,AUTO  THEFT,BUNCO,TOTAL
1995Q1,0679,6,1,2,1,1,0,0,0,16,8,3,0,0,0,3,0,7,0,42
1995Q1,0691,6,3,6,1,5,5,0,0,3,24,5,4,0,1,12,0,14,0,83
1995Q1,0692,6,1,9,0,10,2,0,0,2,20,6,2,0,1,7,0,26,0,86
1995Q1,0693,6,0,2,0,1,1,0,0,0,7,0,0,0,0,2,0,6,0,19
1995Q1,0694,6,0,0,0,1,0,0,0,0,12,2,0,0,0,3,0,6,0,24
1995Q1,0695,6,0,0,1,2,0,0,0,0,1,1,0,0,0,1,0,2,0,8
1995Q1,0696,6,0,0,1,1,0,0,0,0,2,0,0,0,0,1,0,3,0,8
1995Q1,0697,6,2,17,4,29,4,1,1,20,11,12,8,0,0,7,0,43,0,159
1995Q1,0699,6,14,12,2,19,12,1,0,24,16,3,4,1,0,5,0,43,0,156
1995Q1,0700,7,0,0,0,0,0,0,1,1,0,1,0,0,0,2,0,0,0,5
1995Q1,0701,7,13,35,4,8,0,0,0,5,98,7,31,6,3,52,0,24,0,286
1995Q1,0702,7,3,7,2,5,3,0,0,4,31,8,7,1,2,10,0,22,0,105
1995Q1,0703,7,0,0,1,1,3,0,0,1,7,4,3,1,3,6,0,10,0,40
1995Q1,0704,7,0,1,2,2,0,0,0,0,15,0,1,0,0,0,0,10,0,31
1995Q1,0705,7,0,1,0,6,0,0,0,2,12,0,2,0,0,3,0,7,0,33
1995Q1,0706,7,1,8,1,14,5,0,0,1,61,8,5,0,0,4,0,36,1,145
1995Q1,0707,7,2,1,2,6,2,0,0,3,24,2,2,0,0,2,0,19,0,65
1995Q1,0708,7,0,8,2,13,5,0,0,7,16,10,2,0,2,6,0,26,0,97
1995Q1,0709,7,4,7,3,13,11,0,2,20,14,5,7,0,1,10,0,47,0,144
1995Q1,0711,7,6,2,1,3,3,0,0,6,35,3,8,1,1,23,0,22,0,114
1995Q1,0714,7,4,8,2,12,1,0,0,6,30,4,11,1,0,70,0,22,0,171
1995Q1,0715,7,1,5,0,3,1,0,0,4,18,0,0,1,0,4,0,13,0,50
1995Q1,0716,7,0,2,2,3,2,2,0,1,9,3,2,0,0,1,0,10,1,38
1995Q1,0717,7,1,7,3,3,2,0,1,0,4,3,1,0,1,12,0,17,0,55
1995Q1,0718,7,2,3,3,3,3,0,0,0,17,5,2,0,0,8,0,5,0,51
1995Q1,0719,7,3,11,0,18,4,1,1,22,21,4,4,0,0,12,0,47,0,148
1995Q1,0721,7,2,6,2,3,0,0,0,4,19,3,3,1,3,8,0,17,0,71
1995Q1,0722,7,0,9,1,0,1,0,0,2,36,1,3,0,2,5,0,6,0,66
1995Q1,0723,7,2,13,0,11,3,1,0,9,19,2,3,0,0,11,0,36,0,110
1995Q1,0724,7,1,1,0,1,0,0,0,3,20,2,2,0,0,5,0,11,0,46
1995Q1,0725,7,3,4,5,4,1,0,0,1,23,4,2,0,0,5,0,6,0,58
1995Q1,0726,7,1,2,1,1,0,0,0,1,2,0,2,0,0,0,0,4,0,14
1995Q1,0727,7,0,9,0,9,4,1,0,3,14,7,6,1,2,8,0,13,0,77
1995Q1,0728,7,1,10,1,17,6,0,0,23,21,3,5,0,0,8,0,32,0,127
1995Q1,0729,7,3,6,3,11,8,0,1,9,52,7,23,0,2,20,0,32,1,178
1995Q1,0731,7,2,2,5,1,1,0,0,1,17,0,0,0,0,3,0,10,0,42
1995Q1,0732,7,2,14,3,3,4,0,0,10,43,3,5,0,0,10,0,23,0,120
1995Q1,0733,7,8,6,2,15,8,0,1,5,30,10,3,0,0,8,0,28,1,125
1995Q1,0734,7,0,5,6,8,2,0,1,4,17,9,2,0,1,4,0,11,0,70
1995Q1,0735,7,0,26,4,6,1,1,1,8,22,2,6,0,0,4,0,25,0,106
1995Q1,0736,7,0,8,1,13,2,0,0,3,9,3,1,1,1,1,0,11,0,54
1995Q1,0737,7,6,10,3,29,7,0,1,25,26,6,4,0,3,20,0,38,0,178
1995Q1,0738,7,2,11,4,15,6,0,2,19,54,9,10,1,1,21,0,29,0,184
1995Q1,0739,7,2,10,6,17,6,0,0,26,65,4,13,1,2,19,0,40,0,211
1995Q1,0741,7,1,4,15,5,6,0,0,2,17,4,1,1,3,10,0,11,0,80
1995Q1,0742,7,2,6,2,9,3,0,0,2,9,3,1,0,3,7,0,12,0,59
1995Q1,0743,7,2,10,4,2,1,0,0,5,8,3,0,0,0,7,0,10,0,52
1995Q1,0745,7,8,10,10,15,6,3,0,20,12,7,2,0,2,8,0,23,0,126
1995Q1,0746,7,1,8,4,16,6,0,0,13,15,3,3,0,2,3,0,9,1,84
1995Q1,0747,7,1,12,3,13,5,0,1,7,5,5,0,1,2,2,0,10,0,67
1995Q1,0748,7,0,6,2,5,2,0,0,5,5,1,2,0,1,2,0,13,0,44
1995Q1,0749,7,0,4,0,7,2,0,0,10,4,1,0,0,0,0,0,14,0,42
1995Q1,0754,7,0,1,0,4,2,0,1,4,3,1,1,0,0,1,0,8,0,26
1995Q1,0755,7,0,2,0,1,1,0,0,5,2,1,1,0,0,1,0,5,0,19
1995Q1,0756,7,9,10,2,19,5,1,3,23,11,10,2,0,0,3,0,24,0,122
1995Q1,0757,7,0,17,1,10,5,0,1,24,11,2,3,1,2,8,0,9,0,94
1995Q1,0758,7,4,7,2,6,2,2,1,12,13,3,4,1,0,7,0,15,0,79
1995Q1,0759,7,0,9,1,13,2,0,0,18,12,12,2,0,0,5,0,19,0,93
1995Q1,0761,7,5,6,8,3,4,1,0,11,8,4,5,0,0,6,0,22,0,83
1995Q1,0762,7,1,2,4,2,0,0,1,6,8,2,2,0,1,7,0,13,0,49
1995Q1,0763,7,6,11,6,4,2,0,0,4,1,3,3,0,0,5,0,7,0,52
1995Q1,0764,7,10,12,8,18,7,0,0,21,21,8,8,1,2,30,0,30,0,176
1995Q1,0765,7,3,9,1,2,1,0,0,3,7,0,0,0,0,1,0,3,0,30
1995Q1,0766,7,4,4,3,10,3,1,0,11,11,4,2,1,1,5,0,7,0,67
1995Q1,0767,7,4,8,1,6,6,0,0,12,2,7,3,0,0,3,0,13,0,65
1995Q1,0768,7,0,4,0,6,2,0,0,9,1,1,2,0,0,1,0,3,0,29
1995Q1,0769,7,12,4,3,10,5,0,1,15,5,3,0,0,0,10,0,15,0,83
1995Q1,0771,7,5,6,5,4,3,0,1,8,6,7,6,1,0,6,0,12,0,70
1995Q1,0772,7,1,6,1,2,0,0,1,7,5,3,0,0,0,3,0,9,0,38
1995Q1,0773,7,1,2,0,4,2,0,0,11,4,2,0,0,0,2,0,7,0,35
1995Q1,0774,7,1,7,2,18,3,2,1,16,7,7,2,0,0,6,0,23,0,95
1995Q1,0775,7,2,2,4,6,3,0,1,7,10,3,2,0,1,2,0,6,0,49
1995Q1,0776,7,1,4,1,9,5,0,0,12,8,1,2,0,0,4,0,7,0,54
1995Q1,0777,7,5,4,1,7,7,0,0,16,5,1,3,0,1,16,0,14,0,80
1995Q1,0778,7,2,0,0,4,4,0,1,1,1,3,1,0,0,6,0,4,0,27
1995Q1,0779,7,0,2,0,7,0,0,1,8,7,2,0,0,0,1,0,9,0,37
1995Q1,0781,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,3
1995Q1,0782,7,3,3,1,3,0,1,0,16,5,5,1,0,1,2,0,3,0,44
1995Q1,0783,7,1,2,1,5,1,0,0,9,7,4,3,1,0,5,0,9,0,48
1995Q1,0784,7,1,8,1,5,1,0,0,5,3,0,4,0,0,2,0,3,0,33
1995Q1,0785,7,0,6,0,4,0,0,0,8,2,0,0,0,0,1,0,4,0,25
1995Q1,0786,7,0,1,0,3,4,0,0,5,3,1,0,0,1,2,0,6,0,26
1995Q1,0787,7,2,3,0,10,6,0,1,13,6,3,0,0,0,4,0,5,0,53
1995Q1,0788,7,1,0,0,7,3,1,0,5,3,4,1,1,0,2,0,9,0,37
1995Q1,0789,7,0,2,0,3,1,1,0,6,3,4,0,0,0,0,0,7,0,27
1995Q1,0791,7,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2
1995Q1,0793,7,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
1995Q1,0794,7,0,0,0,1,0,0,0,0,1,2,0,0,0,2,0,0,0,6
1995Q1,0795,7,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
1995Q1,0796,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,3
1995Q1,0797,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1995Q1,0800,8,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2
1995Q1,0801,8,0,0,0,0,0,0,0,2,1,0,3,0,0,1,0,0,0,7
1995Q1,0802,8,0,3,0,1,2,0,0,1,9,2,1,0,0,4,0,8,0,31
1995Q1,0803,8,0,1,0,0,0,0,0,0,8,1,3,0,0,0,0,2,0,15
1995Q1,0804,8,0,0,2,0,0,0,0,4,2,0,3,0,0,4,0,2,0,17
1995Q1,0805,8,0,3,4,1,0,0,0,4,13,1,2,0,0,0,0,9,0,37
1995Q1,0806,8,0,3,1,0,0,0,0,2,8,1,4,0,0,4,0,3,0,26
1995Q1,0807,8,0,4,1,0,0,0,0,2,14,4,2,0,0,0,0,14,0,41
1995Q1,0808,8,0,6,0,0,1,0,0,1,10,3,2,0,0,1,0,5,0,29
1995Q1,0809,8,0,0,1,0,0,0,0,0,8,0,3,0,0,0,0,1,0,13
1995Q1,0811,8,0,3,2,0,0,1,1,1,14,4,7,0,0,2,0,5,0,40
1995Q1,0812,8,0,4,0,1,0,0,0,3,11,5,2,0,0,1,0,2,0,29
1995Q1,0813,8,0,2,1,0,0,0,0,2,9,4,1,0,0,4,0,2,0,25
1995Q1,0814,8,0,2,0,0,0,0,0,1,6,0,1,0,0,1,0,3,0,14
1995Q1,0815,8,0,5,0,1,0,0,0,0,10,1,0,0,0,2,0,6,0,25
1995Q1,0816,8,0,17,1,2,0,0,0,6,57,15,6,0,0,6,2,53,0,165
1995Q1,0817,8,7,2,2,3,3,0,1,4,15,5,8,0,0,26,0,4,0,80
1995Q1,0818,8,0,0,0,0,0,0,0,0,1,4,1,0,0,3,0,2,0,11
1995Q1,0819,8,0,2,0,0,0,0,0,3,7,2,3,0,0,0,0,1,0,18
1995Q1,0821,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1995Q1,0822,8,0,2,2,2,0,0,0,0,16,4,1,1,0,2,0,3,0,33
1995Q1,0823,8,0,4,0,1,1,0,0,3,7,4,9,0,0,4,0,7,0,40
1995Q1,0824,8,0,3,7,0,0,0,0,4,5,0,2,0,0,1,2,3,0,27
1995Q1,0825,8,0,0,0,0,1,0,0,0,11,1,2,1,0,2,0,1,0,19
1995Q1,0826,8,1,1,2,0,2,0,0,0,7,0,2,0,0,3,0,3,0,21
1995Q1,0827,8,1,5,0,2,1,0,0,1,36,3,7,0,0,8,0,22,0,86
1995Q1,0828,8,0,1,0,0,0,0,1,1,6,1,3,0,0,1,0,5,0,19
1995Q1,0829,8,0,1,0,2,0,0,0,5,23,4,3,0,0,1,0,8,0,47
1995Q1,0831,8,2,9,1,3,2,0,0,6,34,5,6,1,0,6,0,21,0,96
1995Q1,0832,8,2,8,2,4,3,0,0,2,28,3,10,0,0,4,0,29,0,95
1995Q1,0833,8,3,12,3,13,6,0,0,10,79,4,14,2,0,18,0,53,0,217
1995Q1,0834,8,1,3,1,8,6,0,0,1,17,2,7,0,0,4,0,12,0,62
1995Q1,0835,8,5,8,1,2,2,0,0,3,48,6,6,1,0,11,0,27,0,120
1995Q1,0836,8,1,6,1,4,3,0,0,5,22,3,6,1,0,8,1,24,1,86
1995Q1,0839,8,7,1,3,4,4,0,1,4,26,4,23,0,0,38,0,11,0,126
1995Q1,0841,8,1,11,2,4,3,0,1,4,35,5,9,0,0,3,0,22,0,100
1995Q1,0842,8,0,7,2,2,2,0,0,3,47,2,5,0,0,9,0,27,0,106
1995Q1,0847,8,1,3,2,1,3,0,0,1,11,4,6,0,1,2,0,20,0,55
1995Q1,0848,8,1,0,2,1,0,0,0,3,4,0,5,1,0,4,0,2,0,23
1995Q1,0849,8,3,16,4,16,2,0,0,5,46,8,6,0,0,3,0,26,1,136
1995Q1,0851,8,0,10,3,0,1,0,0,3,16,3,1,1,0,7,0,10,0,55
1995Q1,0852,8,4,10,0,3,1,0,1,5,32,5,2,0,0,16,0,20,0,99
1995Q1,0853,8,0,4,5,3,0,0,0,9,18,7,7,1,0,8,0,13,0,75
1995Q1,0854,8,0,0,0,1,1,0,1,0,11,0,3,0,0,2,0,0,0,19
1995Q1,0857,8,1,7,2,3,4,0,0,3,17,5,9,1,0,8,0,21,0,81
1995Q1,0858,8,4,2,3,5,7,0,0,2,7,3,3,1,1,5,0,4,0,47
1995Q1,0859,8,1,8,5,14,7,0,1,6,22,3,6,1,3,12,0,33,0,122
1995Q1,0881,8,3,4,0,5,2,1,1,7,21,3,9,1,0,13,1,14,0,85
1995Q1,0882,8,7,1,3,1,2,0,0,4,15,4,6,1,0,21,0,14,0,79
1995Q1,0883,8,1,0,1,1,2,0,0,0,6,0,1,0,0,4,0,4,0,20
1995Q1,0884,8,15,3,3,7,5,0,0,2,32,4,22,0,1,65,0,11,0,170
1995Q1,0885,8,4,6,3,3,7,0,0,0,19,4,1,0,0,7,0,13,0,67
1995Q1,0886,8,1,1,0,0,1,0,0,0,12,1,1,1,1,4,0,6,0,29
1995Q1,0887,8,0,3,4,1,0,0,0,0,9,2,3,0,0,1,0,7,0,30
1995Q1,0889,8,1,6,9,21,4,0,0,18,8,5,4,0,0,18,0,24,0,118
1995Q1,0891,8,0,1,0,0,1,0,0,1,2,0,1,0,0,0,1,0,0,7
1995Q1,0892,8,1,5,0,2,2,0,0,4,11,1,2,0,0,2,0,3,0,33
1995Q1,0893,8,0,4,0,1,2,0,0,2,13,2,3,0,0,6,0,16,0,49
1995Q1,0895,8,0,0,1,1,1,0,0,1,11,2,1,0,0,2,0,4,0,24
1995Q1,0896,8,1,0,0,2,0,0,0,2,2,1,0,0,0,1,0,3,0,12
1995Q1,0897,8,0,9,1,6,1,0,0,6,15,0,0,0,0,2,0,14,0,54
1995Q1,0898,8,2,8,2,13,15,0,0,2,13,3,4,1,0,13,0,28,1,105
1995Q1,0899,8,1,3,3,2,2,1,1,7,9,3,3,0,1,4,0,12,0,52
1995Q1,0900,9,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,3
1995Q1,0909,9,8,22,8,15,12,0,1,49,29,17,8,1,0,32,0,46,0,248
1995Q1,0911,9,1,6,1,1,0,0,0,4,2,1,0,0,0,0,0,3,0,19
1995Q1,0917,9,0,10,3,6,0,0,1,25,12,6,4,0,0,4,0,23,0,94
1995Q1,0918,9,11,8,2,15,4,0,0,30,26,6,10,1,1,80,0,53,0,247
1995Q1,0919,9,2,3,4,3,3,0,1,6,8,8,4,0,1,3,0,18,0,64
1995Q1,0921,9,3,5,3,4,2,0,1,5,10,7,6,0,0,13,0,19,0,78
1995Q1,0922,9,9,4,7,2,4,0,1,9,19,9,10,2,0,12,0,31,0,119
1995Q1,0923,9,0,5,1,4,0,0,0,26,7,8,2,1,0,2,0,13,0,69
1995Q1,0924,9,1,5,1,2,1,0,0,7,3,2,0,0,0,1,0,8,0,31
1995Q1,0925,9,5,9,3,4,1,0,3,27,17,3,4,0,1,5,0,20,0,102
1995Q1,0926,9,5,8,2,3,2,0,0,3,5,3,5,0,0,5,0,20,0,61
1995Q1,0927,9,1,10,3,3,2,0,0,13,11,3,5,0,0,3,1,20,0,75
1995Q1,0928,9,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,4
1995Q1,0929,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
1995Q1,0931,9,5,6,2,0,1,0,1,9,7,5,0,0,1,2,0,11,0,50
1995Q1,0932,9,12,8,0,2,2,0,0,11,10,5,6,0,0,2,0,18,0,76
1995Q1,0934,9,2,2,0,1,0,0,0,5,1,0,0,0,0,1,0,2,0,14
1995Q1,0935,9,1,5,4,2,4,0,0,7,7,4,5,0,0,1,0,9,0,49
1995Q1,0936,9,9,13,14,6,8,0,0,24,23,12,8,1,0,22,0,42,0,182
1995Q1,0937,9,1,4,1,3,4,0,1,17,9,6,4,0,0,7,0,17,0,74
1995Q1,0938,9,1,2,1,4,6,0,2,19,11,6,4,0,0,6,0,12,0,74
1995Q1,0939,9,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,4
1995Q1,0941,9,3,9,6,3,1,0,1,10,14,8,4,0,1,14,0,16,0,90
1995Q1,0942,9,1,11,1,3,0,0,2,18,14,4,1,0,0,7,0,18,0,80
1995Q1,0944,9,1,9,3,3,3,0,1,14,11,14,7,0,0,7,0,20,0,93
1995Q1,0945,9,0,5,7,8,4,0,1,21,22,8,7,0,0,11,0,24,1,119
1995Q1,0946,9,1,15,0,4,2,0,1,20,12,8,4,2,0,14,0,28,0,111
1995Q1,0948,9,0,7,3,1,6,0,0,17,18,6,4,2,0,6,0,44,0,114
1995Q1,0949,9,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2,0,5
1995Q1,0951,9,1,11,4,2,1,0,0,6,8,4,3,0,0,7,0,6,0,53
1995Q1,0952,9,3,7,2,2,1,0,1,18,20,3,1,0,0,6,0,15,0,79
1995Q1,0955,9,4,12,10,10,10,0,3,20,24,5,5,1,0,19,0,24,0,147
1995Q1,0956,9,7,8,4,7,9,0,1,15,17,3,3,1,1,8,0,17,0,101
1995Q1,0957,9,12,10,6,9,5,0,1,32,29,7,6,2,0,25,0,29,0,173
1995Q1,0958,9,5,5,5,7,2,1,2,20,15,10,5,1,0,11,0,32,0,121
1995Q1,0961,9,0,2,0,0,0,0,0,2,17,2,0,0,0,1,0,21,1,46
1995Q1,0962,9,9,6,5,2,4,0,0,9,23,8,9,0,1,8,0,32,0,116
1995Q1,0963,9,1,19,4,6,3,0,1,18,20,1,10,0,0,3,0,27,0,113
1995Q1,0964,9,7,4,2,7,2,0,0,7,13,2,3,0,0,9,1,22,0,79
1995Q1,0965,9,3,9,5,5,6,0,1,8,18,3,3,0,0,10,0,13,0,84
1995Q1,0966,9,1,3,5,1,1,0,1,7,11,4,1,0,0,2,0,23,0,60
1995Q1,0968,9,4,4,3,4,1,0,1,6,9,0,0,0,0,3,0,17,0,52
1995Q1,0969,9,5,8,1,1,2,0,1,13,25,3,1,2,0,4,1,38,0,105
1995Q1,0971,9,2,4,3,1,1,0,0,4,24,7,1,0,0,2,0,24,0,73
1995Q1,0972,9,1,8,2,0,2,0,0,6,9,2,3,0,0,1,0,12,0,46
1995Q1,0973,9,7,5,2,5,3,0,0,3,29,3,7,0,0,15,0,15,0,94
1995Q1,0974,9,4,9,1,6,3,0,0,6,15,2,6,1,0,7,0,12,0,72
1995Q1,0975,9,3,1,0,2,0,0,0,2,7,0,2,0,0,3,0,10,0,30
1995Q1,0976,9,11,6,2,4,2,0,0,5,35,8,18,1,1,97,0,35,0,225
1995Q1,0977,9,1,2,0,2,2,0,0,1,22,3,1,0,0,1,0,20,0,55
1995Q1,0978,9,1,4,1,2,0,0,0,2,7,1,0,0,0,0,0,13,0,31
1995Q1,0979,9,2,7,0,4,2,0,0,5,28,6,0,0,1,6,0,17,0,78
1995Q1,0981,9,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,6
1995Q1,0983,9,3,7,3,1,2,0,1,4,21,2,8,0,0,5,0,15,0,72
1995Q1,0984,9,0,4,4,3,1,0,0,0,5,1,3,0,0,12,0,6,0,39
1995Q1,0986,9,7,17,4,6,2,0,0,8,35,6,9,0,3,17,0,29,0,143
1995Q1,0988,9,4,7,2,1,2,0,0,5,26,7,5,0,0,3,0,19,0,81
1995Q1,0989,9,0,0,2,0,0,0,0,3,2,1,1,0,0,0,0,6,1,16
1995Q1,0991,9,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,6
1995Q1,0993,9,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
1995Q1,0995,9,0,7,0,3,0,0,0,2,10,1,1,0,0,1,0,5,0,30
1995Q1,0998,9,0,5,0,0,0,0,0,5,3,0,5,0,0,3,0,4,0,25
1995Q1,0999,9,6,7,1,0,3,0,0,3,13,4,2,0,0,5,0,11,0,55
1995Q1,1001,10,0,1,0,0,0,0,1,0,10,0,1,0,0,1,0,2,0,16
1995Q1,1002,10,0,3,0,2,1,0,0,3,7,0,2,0,0,0,0,6,0,24
1995Q1,1003,10,0,7,2,2,3,0,0,1,8,1,3,0,0,15,0,14,0,56
1995Q1,1004,10,3,10,6,3,3,0,0,13,11,8,2,0,0,4,0,27,0,90
1995Q1,1005,10,1,9,4,1,0,0,1,6,9,3,4,0,0,9,0,10,0,57
1995Q1,1006,10,1,14,6,2,2,0,0,7,20,6,1,0,0,8,0,21,0,88
1995Q1,1007,10,0,10,8,3,0,0,1,2,6,7,2,0,0,9,0,4,0,52
1995Q1,1008,10,1,12,7,0,6,0,1,5,12,7,4,0,0,10,0,18,0,83
1995Q1,1011,10,2,3,4,0,1,0,0,7,15,4,4,0,0,3,0,6,0,49
1995Q1,1012,10,2,6,2,0,1,0,0,2,11,4,1,0,0,2,0,6,0,37
1995Q1,1013,10,0,7,1,1,0,0,0,3,13,3,5,0,0,5,0,13,0,51
1995Q1,1014,10,4,16,3,4,3,0,0,9,33,3,6,0,0,11,0,18,0,110
1995Q1,1015,10,3,8,1,7,2,0,0,9,15,5,6,0,0,11,0,17,0,84
1995Q1,1016,10,5,3,3,2,1,0,1,5,7,2,3,0,0,6,0,16,0,54
1995Q1,1017,10,4,8,3,0,1,0,0,4,4,1,2,0,0,4,0,13,0,44
1995Q1,1018,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,4
1995Q1,1019,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1995Q1,1021,10,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,4
1995Q1,1022,10,0,2,2,0,0,0,0,3,3,2,1,0,0,1,0,10,0,24
1995Q1,1024,10,0,6,2,2,1,0,0,4,8,7,1,0,0,6,0,15,0,52
1995Q1,1025,10,9,22,6,5,4,1,1,18,34,9,3,0,0,15,0,22,0,149
1995Q1,1026,10,2,14,8,0,0,0,0,8,13,4,1,0,0,6,0,18,0,74
1995Q1,1027,10,4,10,3,3,2,1,0,17,21,6,6,0,1,4,0,27,0,105
1995Q1,1028,10,4,3,4,0,2,0,0,11,7,6,7,0,0,24,0,19,0,87
1995Q1,1029,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1995Q1,1032,10,3,2,0,1,2,1,0,4,1,3,2,0,1,1,0,11,0,32
1995Q1,1033,10,4,5,1,2,1,0,0,5,13,1,3,1,0,1,0,5,0,42
1995Q1,1034,10,6,5,3,3,1,0,1,3,5,3,1,0,0,4,0,16,0,51
1995Q1,1035,10,6,7,4,2,0,0,0,2,7,5,5,0,0,3,0,7,0,48
1995Q1,1036,10,0,9,6,0,0,0,0,9,8,4,4,0,1,4,0,13,0,58
1995Q1,1037,10,6,2,1,0,0,0,0,5,9,3,1,1,0,7,0,7,0,42
1995Q1,1038,10,6,5,2,4,4,0,0,5,12,2,7,1,0,11,0,23,0,82
1995Q1,1039,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1995Q1,1042,10,3,7,2,1,2,0,1,15,19,4,6,0,0,18,0,10,0,88
1995Q1,1043,10,2,23,1,1,3,0,0,10,29,11,5,1,0,3,0,18,0,107
1995Q1,1044,10,0,4,0,0,0,0,0,0,1,2,3,0,0,0,0,4,0,14
1995Q1,1045,10,1,1,3,2,0,0,0,2,7,2,1,0,0,3,0,14,0,36
1995Q1,1046,10,1,7,10,2,0,0,0,2,10,2,4,0,0,6,0,13,0,57
1995Q1,1047,10,0,8,4,2,1,0,0,11,5,2,8,0,0,6,0,14,0,61
1995Q1,1048,10,2,6,0,3,2,0,0,10,9,7,0,1,0,5,0,14,0,59
1995Q1,1049,10,0,10,2,4,0,0,2,6,8,3,0,0,0,6,0,9,0,50
1995Q1,1051,10,1,5,5,0,2,0,0,4,20,0,4,0,0,5,0,20,0,66
1995Q1,1052,10,0,8,3,1,1,0,0,6,9,0,5,0,0,7,0,14,0,54
1995Q1,1053,10,13,5,0,0,4,0,0,2,14,3,5,1,2,70,0,12,0,131
1995Q1,1054,10,1,7,6,0,0,0,0,2,9,3,4,0,1,8,0,10,0,51
1995Q1,1055,10,0,4,1,1,0,0,0,5,16,0,6,0,0,6,0,9,0,48
1995Q1,1056,10,1,7,0,0,2,0,0,5,15,4,12,0,0,17,0,15,0,78
1995Q1,1057,10,17,16,1,4,3,0,0,1,35,6,17,1,0,104,0,13,0,218
1995Q1,1058,10,3,1,5,0,0,0,0,5,24,6,2,0,0,12,0,14,0,72
1995Q1,1061,10,0,3,2,0,0,0,0,1,7,1,1,0,0,0,0,5,0,20
1995Q1,1062,10,0,6,0,0,0,0,0,0,25,2,4,0,0,10,0,5,0,52
1995Q1,1063,10,4,17,5,0,0,0,0,7,32,3,8,0,0,13,0,12,0,101
1995Q1,1064,10,0,27,4,0,3,0,0,5,50,3,9,1,0,13,0,14,0,129
1995Q1,1065,10,1,2,3,1,0,0,0,1,8,3,4,0,0,3,0,2,0,28
1995Q1,1066,10,7,4,4,1,1,0,1,3,12,0,4,1,0,11,0,5,0,54
1995Q1,1067,10,2,4,1,1,1,0,1,4,18,1,0,0,0,6,0,13,0,52
1995Q1,1068,10,0,13,4,1,0,0,0,6,17,2,4,0,0,6,0,26,0,79
1995Q1,1069,10,0,1,0,0,0,0,0,0,6,1,1,0,0,0,0,4,0,13
1995Q1,1071,10,0,6,3,1,0,0,1,3,10,0,4,0,0,2,0,3,0,33
1995Q1,1072,10,2,4,1,1,0,0,1,3,22,1,1,0,0,5,0,7,0,48
1995Q1,1073,10,2,6,2,2,3,0,0,2,19,4,9,0,0,5,0,8,0,62
1995Q1,1074,10,1,1,0,1,1,0,0,0,7,1,1,0,0,1,0,2,0,16
1995Q1,1075,10,3,6,1,1,1,0,1,4,39,9,4,0,0,16,0,16,0,101
1995Q1,1076,10,2,14,1,2,5,0,0,2,44,8,5,0,1,10,0,44,3,141
1995Q1,1077,10,3,12,1,0,3,0,0,5,22,3,9,0,0,7,0,10,0,75
1995Q1,1078,10,4,4,0,0,2,0,0,0,16,4,8,0,0,9,0,7,0,54
1995Q1,1079,10,4,7,1,1,1,0,0,2,18,6,6,0,0,2,0,2,0,50
1995Q1,1081,10,0,7,2,0,0,0,0,3,15,6,3,0,1,10,0,12,0,59
1995Q1,1082,10,0,6,1,0,1,0,0,1,10,5,1,0,0,6,0,3,0,34
1995Q1,1083,10,4,9,1,2,6,0,0,3,36,4,12,0,0,13,0,16,0,106
1995Q1,1084,10,4,5,1,1,5,0,0,3,37,4,5,0,0,5,0,5,0,75
1995Q1,1085,10,8,7,3,2,2,0,0,6,60,3,13,0,0,23,0,13,0,140
1995Q1,1086,10,2,4,1,1,1,0,1,1,35,3,2,0,0,8,0,9,1,69
1995Q1,1087,10,3,1,3,4,1,0,0,0,17,3,3,0,0,7,0,5,0,47
1995Q1,1088,10,5,5,2,4,2,0,0,6,20,2,6,0,0,8,0,4,0,64
