quarter,RD,division,burg.bus,burg.res,burg.oth,robb.st,robb.oth,murder,rape,aggr.assault,burg.from.auto,theft.from.auto,grand.theft,theft.from.pers,purse.snatch,other.theft,bike.theft,auto.theft,bunco,total
1989Q2,1715,17,0,3,3,1,1,0,0,3,1,3,1,0,0,0,0,7,0,23
1989Q2,1716,17,2,3,1,0,0,0,0,2,7,1,2,0,0,23,0,5,0,46
1989Q2,1717,17,0,3,0,0,0,0,0,0,3,2,1,0,0,2,1,8,0,20
1989Q2,1718,17,0,5,1,1,1,0,1,4,6,5,4,0,0,2,2,23,0,55
1989Q2,1719,17,0,0,0,0,0,0,0,0,1,1,2,0,0,2,1,1,0,8
1989Q2,1727,17,6,4,1,1,3,0,0,6,19,6,2,0,0,7,0,12,0,67
1989Q2,1728,17,1,10,3,3,4,0,0,5,12,3,2,0,0,16,4,20,0,83
1989Q2,1729,17,0,4,0,0,1,0,0,4,4,0,1,0,0,2,0,9,0,25
1989Q2,1731,17,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3
1989Q2,1734,17,3,2,1,0,2,0,1,5,4,3,1,0,0,6,1,4,0,33
1989Q2,1736,17,5,12,2,3,3,0,0,4,23,17,6,0,0,11,3,35,0,124
1989Q2,1737,17,4,11,2,2,0,0,0,5,14,4,2,0,0,7,2,29,0,82
1989Q2,1738,17,1,10,2,1,0,0,1,2,7,2,1,0,0,3,2,17,0,49
1989Q2,1739,17,0,5,2,0,0,0,0,1,4,0,1,0,0,3,2,6,0,24
1989Q2,1741,17,1,3,0,1,2,0,0,4,14,0,0,0,0,4,1,6,0,36
1989Q2,1742,17,5,7,7,3,4,0,0,14,22,11,5,0,0,10,5,20,0,113
1989Q2,1743,17,0,0,2,0,0,0,0,0,2,4,0,0,0,1,1,5,0,15
1989Q2,1744,17,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,4,0,8
1989Q2,1745,17,0,1,0,0,4,0,0,5,11,5,2,1,0,4,1,7,0,41
1989Q2,1746,17,0,0,0,0,0,0,0,7,4,5,0,0,0,2,1,2,0,21
1989Q2,1747,17,2,7,0,2,2,0,1,3,9,5,1,0,0,8,2,9,0,51
1989Q2,1748,17,4,2,0,2,2,1,0,2,5,3,0,0,2,14,0,8,0,45
1989Q2,1749,17,2,1,2,0,1,0,0,0,1,0,0,0,0,0,3,11,0,21
1989Q2,1751,17,8,2,3,0,0,0,0,6,7,1,8,0,0,12,0,9,0,56
1989Q2,1752,17,4,4,5,0,2,0,0,20,16,6,4,0,0,11,5,12,0,89
1989Q2,1753,17,0,1,2,0,0,0,0,1,0,1,2,0,0,6,2,1,0,16
1989Q2,1754,17,35,2,2,2,3,0,0,6,49,10,24,0,1,187,7,35,0,363
1989Q2,1755,17,0,2,0,0,0,0,0,4,5,1,1,0,0,0,1,3,0,17
1989Q2,1756,17,2,2,1,0,1,0,0,9,23,8,5,0,0,7,5,15,0,78
1989Q2,1757,17,0,0,4,0,2,0,0,2,7,2,1,0,0,2,0,6,0,26
1989Q2,1761,17,0,1,0,0,0,0,0,0,2,0,1,0,0,1,1,5,0,11
1989Q2,1762,17,0,0,2,0,0,0,0,1,5,1,5,0,0,3,1,6,0,24
1989Q2,1763,17,5,1,1,0,0,0,1,1,22,1,1,0,0,3,1,8,0,45
1989Q2,1764,17,11,12,2,2,4,0,0,14,50,6,5,0,0,10,9,38,0,163
1989Q2,1765,17,1,0,0,0,0,0,0,0,1,2,0,0,0,2,0,4,0,10
1989Q2,1766,17,0,1,0,1,0,0,0,1,5,1,0,0,0,0,0,5,0,14
1989Q2,1767,17,0,1,0,0,1,0,1,1,5,0,0,0,0,4,1,7,0,21
1989Q2,1768,17,0,1,1,0,0,0,0,2,2,0,2,0,0,4,2,0,0,14
1989Q2,1769,17,1,3,1,0,0,0,0,0,2,2,0,0,0,29,1,3,0,42
1989Q2,1771,17,4,1,1,0,0,0,0,2,12,4,1,0,0,4,1,9,0,39
1989Q2,1772,17,3,4,4,0,1,0,1,5,29,6,10,0,0,7,1,24,0,95
1989Q2,1773,17,5,2,1,2,2,0,0,1,45,6,6,0,0,60,4,15,0,149
1989Q2,1774,17,0,6,2,0,2,0,0,7,5,1,0,0,0,1,2,2,0,28
1989Q2,1775,17,0,11,9,2,0,0,0,0,6,1,4,0,0,3,2,9,0,47
1989Q2,1776,17,0,1,2,0,0,0,0,0,1,1,0,0,0,1,1,2,0,9
1989Q2,1777,17,0,7,5,1,4,0,0,4,2,3,1,0,0,6,0,12,0,45
1989Q2,1778,17,0,6,0,4,1,0,1,7,6,7,1,0,0,2,2,19,0,56
1989Q2,1779,17,1,13,6,4,5,0,0,15,8,8,2,0,0,11,0,17,0,90
1989Q2,1782,17,2,2,1,1,7,1,0,2,13,3,5,0,0,9,0,18,0,64
1989Q2,1783,17,1,3,7,0,2,0,0,4,4,2,2,0,0,6,1,20,0,52
1989Q2,1784,17,3,5,2,0,1,0,0,4,3,1,1,0,0,5,1,11,0,37
1989Q2,1785,17,0,8,0,2,0,0,0,3,3,0,5,0,0,1,0,5,0,27
1989Q2,1786,17,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,4,0,8
1989Q2,1787,17,2,2,3,3,7,0,1,31,23,11,2,2,0,9,0,28,1,125
1989Q2,1789,17,8,16,0,12,14,0,2,41,14,10,3,0,0,7,5,41,1,174
1989Q2,1791,17,1,5,2,3,0,0,0,15,15,3,3,0,0,5,2,8,0,62
1989Q2,1792,17,2,15,2,1,0,0,0,20,23,8,9,1,0,23,0,31,0,135
1989Q2,1793,17,1,11,6,0,1,0,0,5,24,3,0,0,1,7,1,13,0,73
1989Q2,1794,17,0,11,0,0,0,0,0,6,15,2,0,0,0,2,4,2,0,42
1989Q2,1795,17,1,4,6,3,0,0,0,18,16,6,3,0,1,4,1,5,0,68
1989Q2,1796,17,10,3,3,2,4,0,1,11,22,16,2,0,0,14,2,26,0,116
1989Q2,1799,17,3,5,1,1,2,0,0,12,21,13,3,0,1,5,1,20,0,88
1989Q2,1800,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1989Q2,1801,18,10,34,5,21,8,0,2,58,17,5,4,0,0,37,1,40,0,242
1989Q2,1802,18,17,11,9,18,9,0,5,48,16,10,5,0,3,7,1,26,0,185
1989Q2,1803,18,6,10,4,6,1,1,1,34,6,5,1,0,1,16,1,20,0,113
1989Q2,1804,18,2,18,8,16,3,2,1,46,5,7,2,0,0,13,3,18,0,144
1989Q2,1821,18,0,11,4,22,5,0,2,36,9,5,7,0,1,5,2,25,0,134
1989Q2,1822,18,7,26,6,17,13,3,3,52,11,7,5,0,1,9,2,22,0,184
1989Q2,1823,18,3,13,7,16,4,1,8,35,11,4,4,1,0,5,1,23,0,136
1989Q2,1824,18,3,21,7,16,4,0,2,37,7,2,2,1,0,6,1,20,0,129
1989Q2,1826,18,0,6,4,11,1,0,0,27,6,0,1,0,0,9,0,10,0,75
1989Q2,1827,18,5,41,6,18,6,0,1,36,6,2,2,0,3,9,0,13,0,148
1989Q2,1829,18,2,55,10,21,7,1,0,69,8,2,1,0,0,8,4,7,0,195
1989Q2,1834,18,10,10,6,11,1,1,1,26,7,3,2,0,0,4,1,10,0,93
1989Q2,1835,18,0,11,13,5,1,0,1,9,1,1,3,1,0,9,1,5,0,61
1989Q2,1836,18,2,29,11,11,5,0,1,30,6,1,3,0,1,3,0,11,0,114
1989Q2,1837,18,0,14,12,21,6,1,0,46,5,4,6,1,1,8,4,15,0,144
1989Q2,1838,18,2,14,2,9,1,0,0,9,4,2,1,0,0,0,1,6,0,51
1989Q2,1839,18,0,12,5,5,0,0,0,24,5,2,3,1,0,4,1,6,0,68
1989Q2,1841,18,4,15,9,17,3,0,1,21,12,7,2,0,0,6,1,31,0,129
1989Q2,1842,18,4,21,15,31,6,0,3,73,17,4,6,1,1,20,1,35,0,238
1989Q2,1844,18,4,30,16,18,8,0,3,33,15,8,5,0,0,10,6,24,0,180
1989Q2,1846,18,0,54,10,19,14,3,2,57,3,6,2,0,0,4,2,17,0,193
1989Q2,1849,18,1,23,6,11,6,2,1,81,4,8,8,0,0,8,6,11,0,176
1989Q2,1861,18,3,6,0,9,3,0,0,13,6,1,2,1,0,6,0,15,2,67
1989Q2,1862,18,1,12,1,8,2,0,2,26,5,2,1,1,0,2,1,11,0,75
1989Q2,1863,18,1,11,4,7,2,0,1,16,5,3,2,0,0,2,0,10,0,64
1989Q2,1864,18,1,7,7,10,3,0,0,16,3,2,1,0,0,0,1,9,0,60
1989Q2,1871,18,5,18,3,10,8,1,3,26,16,5,7,0,0,10,0,49,0,161
1989Q2,1881,18,2,21,4,9,1,0,0,11,10,4,1,0,0,8,2,24,0,97
1989Q2,1891,18,6,3,2,0,2,0,0,7,7,2,1,0,0,3,2,19,0,54
1989Q2,9901,99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,3
1989Q2,9902,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1989Q2,9903,99,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,0,9
1989Q2,9904,99,0,0,0,1,1,0,1,2,0,0,0,0,0,0,0,5,0,10
1989Q2,9905,99,0,1,0,1,0,0,1,1,1,2,0,0,0,1,1,4,0,13
1989Q2,9906,99,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,3,0,7
1989Q2,9907,99,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,3
1989Q2,9908,99,0,0,0,0,0,0,0,2,2,1,0,0,0,1,0,2,0,8
1989Q2,9909,99,0,0,1,0,0,0,0,3,2,1,0,1,0,1,0,1,0,10
1989Q2,9910,99,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,2,0,6
1989Q2,9911,99,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,3
1989Q2,9912,99,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,4
1989Q2,9913,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
1989Q2,9914,99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
1989Q2,9915,99,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3
1989Q2,9916,99,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,6,0,8
1989Q2,9917,99,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,3
1989Q2,9918,99,0,0,0,2,0,0,0,2,0,2,0,0,0,3,0,7,0,16
1989Q2,9999,99,0,0,0,9,0,0,9,18,6,3,7,0,0,6,3,0,0,61
1989Q3,100,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2
1989Q3,102,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
1989Q3,105,1,1,0,0,1,0,0,1,0,5,2,0,0,0,0,0,2,0,12
1989Q3,106,1,31,7,5,21,2,0,0,16,74,8,6,18,3,13,1,50,1,256
1989Q3,107,1,5,3,3,4,0,0,0,12,22,3,5,5,0,10,0,30,0,102
1989Q3,111,1,1,0,0,2,0,0,0,1,4,0,0,0,1,0,0,2,0,11
1989Q3,112,1,1,1,2,0,0,0,0,0,8,0,1,0,1,3,0,1,0,18
1989Q3,114,1,1,0,1,15,0,0,0,15,53,6,4,7,1,11,0,9,0,123
1989Q3,118,1,0,0,9,3,0,0,0,2,29,2,0,1,0,3,0,8,0,57
1989Q3,122,1,0,0,0,0,0,0,0,0,7,0,2,1,0,1,0,0,0,11
1989Q3,124,1,2,4,2,1,0,0,0,1,72,3,2,1,0,2,0,11,0,101
1989Q3,125,1,5,0,1,11,0,0,0,2,15,2,1,3,0,5,0,7,0,52
1989Q3,127,1,5,1,2,5,0,0,0,2,14,4,4,3,1,19,0,7,0,67
1989Q3,128,1,2,0,0,1,1,0,0,8,37,5,7,0,0,11,0,6,0,78
1989Q3,129,1,1,0,4,0,0,0,0,2,20,2,2,0,0,1,0,11,0,43
1989Q3,131,1,1,0,0,0,0,0,0,0,4,0,2,0,0,1,0,2,0,10
1989Q3,132,1,4,1,1,12,1,0,1,3,63,1,11,2,2,18,0,6,1,127
1989Q3,133,1,5,0,3,11,2,0,0,6,9,1,1,7,0,5,0,2,0,52
1989Q3,136,1,4,0,2,43,3,1,0,20,26,1,5,2,1,1,0,3,0,112
1989Q3,138,1,4,2,2,18,0,0,0,14,69,3,6,0,2,7,1,10,0,138
1989Q3,139,1,6,2,2,2,0,0,0,5,49,2,1,1,0,2,0,8,0,80
1989Q3,141,1,1,1,2,1,0,0,0,0,12,1,7,0,0,6,0,3,0,34
1989Q3,143,1,5,2,2,22,1,0,0,10,6,1,2,7,4,33,1,1,0,97
1989Q3,144,1,2,3,0,29,4,0,0,28,4,0,3,4,0,7,0,1,0,85
1989Q3,145,1,2,1,0,49,7,0,0,13,16,3,1,4,0,10,0,1,0,107
1989Q3,146,1,10,2,1,20,2,0,1,24,5,2,0,3,1,4,0,2,0,77
1989Q3,147,1,1,1,0,6,3,0,0,13,5,0,0,0,1,1,1,2,0,34
1989Q3,148,1,2,3,2,8,0,0,0,11,10,1,1,0,0,0,0,0,0,38
1989Q3,152,1,6,1,8,7,8,0,0,5,35,5,8,2,0,22,0,11,1,119
1989Q3,153,1,8,0,0,38,10,2,2,23,18,3,13,35,3,53,0,7,4,219
1989Q3,154,1,4,3,2,62,6,0,1,19,13,2,3,7,1,10,0,1,0,134
1989Q3,155,1,3,2,0,13,0,1,0,10,21,1,2,4,0,6,0,0,0,63
1989Q3,156,1,0,4,1,11,1,0,1,11,3,0,2,2,0,2,0,1,0,39
1989Q3,157,1,1,2,4,28,0,0,1,35,11,3,1,1,1,6,0,5,0,99
1989Q3,158,1,10,1,1,19,1,1,0,32,17,8,3,5,0,5,0,8,0,111
1989Q3,159,1,37,1,13,2,0,2,0,17,43,2,9,1,1,6,0,19,0,153
1989Q3,164,1,2,6,0,43,2,0,3,9,21,3,3,7,2,8,0,4,2,115
1989Q3,165,1,2,0,2,21,5,0,0,13,42,6,11,9,2,15,0,3,1,132
1989Q3,166,1,3,1,0,8,0,0,0,7,12,1,0,0,0,4,0,3,0,39
1989Q3,171,1,2,0,1,1,0,2,0,6,35,1,1,0,0,17,0,16,0,82
1989Q3,172,1,13,4,3,9,6,0,2,12,81,4,14,8,1,66,0,21,2,246
1989Q3,174,1,29,0,4,18,8,1,1,25,54,6,2,26,3,30,3,10,1,221
1989Q3,176,1,22,0,1,9,3,0,1,12,19,4,3,5,0,3,0,7,0,89
1989Q3,177,1,27,1,6,8,2,1,0,8,87,5,1,6,1,7,0,9,0,169
1989Q3,181,1,3,1,0,4,0,0,0,9,26,1,2,1,0,2,0,13,0,62
1989Q3,182,1,0,0,2,0,0,0,0,0,15,0,3,1,0,1,0,4,0,26
1989Q3,184,1,12,3,6,5,3,0,2,7,65,5,6,1,0,9,0,27,0,151
1989Q3,185,1,43,1,9,12,4,0,0,6,151,12,17,27,5,16,0,36,0,339
1989Q3,192,1,0,1,0,0,0,0,1,1,4,3,2,1,0,4,0,10,0,27
1989Q3,194,1,14,3,7,6,2,0,1,8,16,4,3,2,1,6,0,32,0,105
1989Q3,195,1,32,2,1,5,4,0,0,12,58,6,6,2,0,8,0,41,0,177
1989Q3,200,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2
1989Q3,221,2,2,6,5,3,1,0,0,20,28,9,7,0,1,4,0,27,0,113
1989Q3,222,2,5,10,0,14,2,1,1,33,30,5,3,2,2,4,1,29,0,142
1989Q3,223,2,2,40,2,5,1,0,1,26,39,6,0,0,1,4,1,46,0,174
1989Q3,231,2,3,12,3,10,4,1,0,24,27,10,3,3,1,5,0,52,4,162
1989Q3,232,2,1,6,3,5,1,0,0,9,10,5,4,0,1,5,0,12,6,68
1989Q3,234,2,2,20,2,10,3,1,0,35,31,9,3,1,0,6,1,71,0,195
1989Q3,235,2,2,17,5,5,1,0,2,27,28,7,2,1,1,5,3,44,1,151
1989Q3,236,2,4,20,5,9,1,0,1,20,22,4,5,4,0,6,0,31,1,133
1989Q3,238,2,0,9,2,2,2,1,0,9,18,5,0,0,3,1,1,15,0,68
1989Q3,241,2,3,9,1,9,1,0,0,11,7,6,1,1,0,0,0,31,0,80
1989Q3,242,2,7,13,0,10,4,0,1,39,11,0,0,4,0,9,1,34,2,135
1989Q3,243,2,6,17,6,13,2,0,3,15,31,1,6,4,2,18,0,34,0,158
1989Q3,244,2,11,22,3,8,3,0,2,36,60,6,4,1,2,5,0,46,1,210
1989Q3,245,2,6,17,3,8,5,0,0,20,37,6,1,3,1,3,1,44,0,155
1989Q3,246,2,7,12,1,2,1,1,0,20,25,9,1,0,3,4,0,30,0,116
1989Q3,247,2,10,13,4,17,0,1,2,36,52,5,2,1,0,6,0,58,0,207
1989Q3,248,2,3,10,7,6,1,0,0,23,16,0,3,0,0,6,0,13,0,88
1989Q3,249,2,0,1,0,3,1,0,0,1,30,1,0,0,0,0,0,9,0,46
1989Q3,251,2,0,42,2,14,2,0,0,25,26,9,4,2,2,22,1,65,1,217
1989Q3,252,2,6,17,8,7,4,0,0,22,44,10,8,6,4,13,0,40,0,189
1989Q3,253,2,18,24,6,18,3,0,0,17,54,7,6,7,5,29,0,45,2,241
1989Q3,254,2,12,33,3,6,3,0,1,22,32,6,6,0,0,7,1,32,0,164
1989Q3,255,2,14,36,15,67,8,2,2,58,73,13,7,3,2,24,2,65,2,393
1989Q3,256,2,26,24,8,49,5,1,1,95,19,9,4,2,1,29,2,65,0,340
1989Q3,258,2,6,23,2,21,4,1,1,60,52,5,2,4,4,11,0,45,0,241
1989Q3,259,2,6,3,6,18,0,0,1,11,65,4,4,4,2,8,0,36,0,168
1989Q3,261,2,13,20,6,43,4,0,2,56,56,8,10,10,3,23,1,89,1,345
1989Q3,262,2,16,19,14,23,6,2,1,52,47,6,3,4,0,15,0,65,1,274
1989Q3,266,2,40,37,15,60,20,3,1,111,53,6,8,7,3,33,0,88,0,485
1989Q3,269,2,3,14,1,5,2,0,1,25,24,2,1,1,0,6,1,26,0,112
1989Q3,271,2,7,33,6,46,2,1,1,36,32,10,4,3,5,5,2,51,0,244
1989Q3,272,2,4,33,7,25,6,1,2,46,17,8,5,3,2,21,0,58,1,239
1989Q3,275,2,12,16,6,23,7,3,1,42,22,5,9,1,0,11,1,49,0,208
1989Q3,276,2,3,27,2,14,2,4,0,34,9,2,1,3,2,3,1,21,0,128
1989Q3,279,2,5,7,1,1,1,0,0,3,8,5,1,0,1,3,0,10,0,46
1989Q3,281,2,1,12,2,15,4,1,2,22,10,2,2,0,2,1,1,23,0,100
1989Q3,282,2,4,27,2,15,2,2,0,35,10,4,3,4,0,4,2,42,0,156
1989Q3,286,2,1,25,1,11,1,0,1,23,7,3,1,0,0,3,0,32,0,109
1989Q3,289,2,1,3,1,4,1,0,0,4,10,0,2,0,0,2,1,14,0,43
1989Q3,291,2,0,5,3,4,3,0,0,7,5,2,1,0,1,1,0,18,0,50
1989Q3,292,2,3,11,0,3,0,0,1,11,3,1,1,0,1,2,0,14,1,52
1989Q3,296,2,0,0,2,3,0,0,0,1,2,2,0,0,0,1,1,4,0,16
1989Q3,299,2,1,11,2,7,0,0,0,19,5,0,5,0,0,6,0,17,0,73
1989Q3,300,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1989Q3,309,3,1,1,0,1,0,0,0,1,4,0,1,0,0,0,0,2,0,11
1989Q3,311,3,0,1,0,2,1,0,0,1,1,0,1,1,0,0,0,6,0,14
1989Q3,312,3,0,1,0,2,1,0,0,3,1,1,0,0,0,0,0,5,0,14
1989Q3,313,3,0,2,0,7,1,1,0,6,3,0,1,0,0,1,1,14,0,37
1989Q3,314,3,0,6,0,6,0,0,3,19,9,3,0,0,0,3,0,27,0,76
1989Q3,315,3,3,13,2,6,1,0,1,13,5,5,1,1,2,4,1,18,0,76
1989Q3,316,3,3,4,4,14,3,0,0,15,5,5,5,2,1,3,0,15,0,79
1989Q3,317,3,1,11,2,8,1,0,0,15,9,1,0,0,1,2,1,18,0,70
1989Q3,318,3,3,12,0,5,1,0,1,11,11,1,1,1,0,0,0,12,0,59
1989Q3,319,3,1,25,5,11,2,1,1,18,47,7,2,0,0,3,6,38,0,167
1989Q3,326,3,3,18,4,8,6,0,0,17,18,4,2,2,2,5,1,24,0,114
1989Q3,327,3,3,24,4,12,0,0,0,18,25,5,1,2,0,5,11,36,0,146
1989Q3,328,3,6,15,5,7,0,0,1,4,39,12,12,2,1,14,13,37,0,168
1989Q3,329,3,1,0,0,1,0,0,0,1,5,2,1,0,0,2,1,9,0,23
1989Q3,331,3,15,9,0,6,1,1,5,9,4,6,3,0,1,3,1,16,0,80
1989Q3,332,3,1,2,1,2,1,0,0,19,2,2,2,0,1,1,0,10,0,44
1989Q3,333,3,6,5,4,13,5,0,0,9,13,2,2,0,0,8,1,21,0,89
1989Q3,334,3,2,5,1,15,2,1,1,16,9,5,3,1,0,6,0,19,0,86
1989Q3,335,3,3,8,2,6,5,0,0,7,5,1,1,0,0,4,0,3,0,45
1989Q3,336,3,5,5,1,6,2,0,0,14,7,2,4,1,0,1,0,10,0,58
1989Q3,337,3,1,19,2,7,4,1,0,20,4,3,1,0,0,2,3,22,0,89
1989Q3,338,3,6,12,2,2,3,0,0,7,24,13,1,3,0,12,2,36,1,124
1989Q3,351,3,3,0,2,5,2,0,1,2,11,0,3,1,0,7,0,13,0,50
1989Q3,353,3,1,4,0,4,0,0,0,5,5,2,1,0,0,3,0,9,0,34
1989Q3,354,3,1,11,9,9,1,1,0,24,8,5,2,1,0,5,1,8,0,86
1989Q3,355,3,5,7,10,12,1,2,0,28,2,3,3,2,0,3,0,12,0,90
1989Q3,356,3,4,6,5,12,2,0,1,24,4,2,3,1,0,9,1,13,0,87
1989Q3,357,3,2,13,8,31,6,1,2,28,20,5,2,2,1,7,1,20,0,149
1989Q3,358,3,3,8,38,5,0,0,0,6,87,24,14,7,1,90,27,30,1,341
1989Q3,359,3,0,3,0,1,2,0,1,0,18,4,1,1,0,0,0,20,0,51
1989Q3,361,3,0,8,1,18,5,0,0,29,11,6,4,1,0,16,0,18,0,117
1989Q3,362,3,1,7,1,14,8,0,4,34,15,10,2,2,0,6,0,25,0,129
1989Q3,363,3,4,12,1,25,11,0,1,30,15,6,14,1,3,44,0,41,0,208
1989Q3,373,3,2,2,1,13,1,0,0,14,5,5,3,1,3,7,0,24,1,82
1989Q3,374,3,1,5,2,2,4,0,0,7,1,1,5,1,1,4,0,6,0,40
1989Q3,375,3,1,1,1,14,1,0,0,24,6,5,3,3,0,6,2,14,0,81
1989Q3,376,3,1,9,5,18,4,2,3,29,9,2,7,1,1,4,4,18,0,117
1989Q3,377,3,3,11,1,20,7,1,1,40,10,6,1,2,1,8,5,35,0,152
1989Q3,378,3,2,0,2,9,3,0,2,7,17,2,2,0,1,4,1,5,0,57
1989Q3,391,3,0,3,2,1,3,0,1,12,3,2,2,0,0,0,0,24,0,53
1989Q3,393,3,6,7,7,22,8,4,3,28,15,6,3,2,0,6,1,44,2,164
1989Q3,394,3,2,4,0,8,2,0,0,7,6,2,2,0,0,0,0,8,0,41
1989Q3,395,3,6,4,3,13,8,0,3,36,14,8,4,2,3,17,4,28,0,153
1989Q3,397,3,5,12,5,22,3,0,2,46,17,7,4,3,1,15,0,35,0,177
1989Q3,398,3,3,13,4,29,6,3,2,44,27,17,8,0,1,15,0,41,0,213
1989Q3,399,3,1,4,2,8,4,0,0,7,9,9,1,0,0,11,1,16,0,73
1989Q3,401,4,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,5
1989Q3,402,4,1,8,0,0,0,0,0,2,2,1,0,0,0,4,1,8,0,27
1989Q3,403,4,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,1,0,5
1989Q3,404,4,2,8,1,3,0,0,0,4,6,2,3,0,0,0,1,9,0,39
1989Q3,405,4,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
1989Q3,406,4,0,2,0,1,0,1,0,6,0,0,1,1,0,0,0,1,0,13
1989Q3,407,4,0,8,1,1,0,1,1,14,9,4,2,0,0,2,1,18,0,62
1989Q3,408,4,3,5,1,0,3,0,0,9,3,5,2,0,0,3,1,3,0,38
1989Q3,409,4,9,23,5,4,3,0,2,35,2,2,4,0,0,4,2,16,0,111
1989Q3,411,4,12,0,5,1,1,0,0,2,17,5,6,0,0,3,2,11,0,65
1989Q3,412,4,9,4,1,5,2,1,1,8,10,1,7,1,0,7,0,16,1,74
1989Q3,413,4,0,1,1,0,0,0,0,3,6,2,2,0,1,4,0,8,0,28
1989Q3,414,4,0,2,0,1,0,0,0,3,0,0,1,0,0,1,0,0,0,8
1989Q3,415,4,3,10,3,4,2,0,0,22,13,2,5,0,0,5,2,32,1,104
1989Q3,416,4,2,9,1,3,0,0,2,21,16,3,1,0,0,5,1,24,0,88
1989Q3,417,4,3,9,10,3,1,0,0,17,5,1,5,0,0,4,0,14,0,72
1989Q3,418,4,3,11,2,2,1,1,2,11,8,3,2,0,0,5,0,20,0,71
1989Q3,419,4,7,11,6,1,5,0,0,18,7,3,2,0,0,4,2,15,0,81
1989Q3,421,4,2,1,0,2,0,0,0,6,7,1,2,0,1,2,0,15,0,39
1989Q3,422,4,0,4,0,0,1,1,1,19,14,4,4,1,1,3,0,19,0,72
1989Q3,423,4,4,3,0,3,0,1,0,9,7,2,2,0,0,2,0,13,0,46
1989Q3,427,4,4,6,3,2,3,0,0,7,6,3,1,0,1,1,1,16,0,54
1989Q3,428,4,10,8,2,2,0,0,0,8,16,6,0,0,0,4,0,32,0,88
1989Q3,429,4,5,4,2,3,1,0,0,4,13,8,2,0,0,3,0,20,0,65
1989Q3,431,4,1,0,2,0,0,0,0,2,2,0,0,0,0,2,0,2,0,11
1989Q3,432,4,1,1,1,3,0,0,0,1,4,0,1,0,0,1,0,7,0,20
1989Q3,433,4,2,2,5,8,0,0,0,8,35,11,4,0,1,14,2,49,0,141
1989Q3,435,4,0,1,0,2,0,0,0,2,1,1,0,0,0,0,0,0,0,7
1989Q3,438,4,2,4,3,6,3,0,1,15,8,5,1,0,0,4,0,13,0,65
1989Q3,439,4,0,3,1,3,2,0,1,17,2,1,1,0,0,2,0,10,0,43
1989Q3,451,4,2,9,0,7,0,0,0,32,5,1,1,1,0,2,1,7,0,68
1989Q3,452,4,0,2,0,3,1,0,0,2,2,0,0,0,0,1,0,4,0,15
1989Q3,453,4,3,6,2,4,1,0,0,8,6,1,2,0,0,3,1,13,0,50
1989Q3,455,4,0,4,1,6,0,0,0,19,5,4,4,2,1,5,0,19,0,70
1989Q3,457,4,1,5,2,5,7,0,0,30,7,2,1,3,2,5,1,29,2,102
1989Q3,459,4,0,2,1,7,0,0,2,19,8,1,1,0,0,4,1,21,0,67
1989Q3,462,4,0,4,1,3,1,0,0,4,3,2,1,0,0,2,1,11,0,33
1989Q3,463,4,6,9,2,17,2,1,1,33,23,9,1,0,1,10,3,31,0,149
1989Q3,466,4,1,5,1,8,1,0,2,18,6,0,2,1,4,15,0,19,0,83
1989Q3,467,4,0,2,5,4,2,0,1,21,16,2,3,2,0,11,1,28,0,98
1989Q3,468,4,2,7,3,5,3,0,1,8,8,2,0,1,0,2,1,26,0,69
1989Q3,469,4,1,4,0,0,0,1,1,7,8,4,1,0,1,2,1,17,0,48
1989Q3,471,4,11,3,3,7,1,0,1,17,32,6,0,1,0,6,2,25,0,115
1989Q3,473,4,1,4,0,8,1,0,1,11,11,1,2,2,0,11,0,17,0,70
1989Q3,477,4,0,1,11,8,1,0,0,6,8,3,0,1,0,5,1,31,0,76
1989Q3,478,4,0,11,1,5,4,0,0,13,12,4,2,2,0,5,1,14,0,74
