quarter,RD,division,burg.bus,burg.res,burg.oth,robb.st,robb.oth,murder,rape,aggr.assault,burg.from.auto,theft.from.auto,grand.theft,theft.from.pers,purse.snatch,other.theft,bike.theft,auto.theft,bunco,total
1998Q2,9902,99,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,6
1998Q2,9903,99,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,4
1998Q2,9904,99,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,3,0,6
1998Q2,9905,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
1998Q2,9906,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
1998Q2,9907,99,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1998Q2,9908,99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1998Q2,9909,99,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,5
1998Q2,9910,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
1998Q2,9911,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
1998Q2,9912,99,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,3
1998Q2,9913,99,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
1998Q2,9914,99,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,2,0,6
1998Q2,9915,99,0,0,0,1,0,0,0,2,0,0,2,0,0,3,0,4,0,12
1998Q2,9916,99,0,0,0,1,0,0,1,1,0,5,0,0,0,0,0,7,0,15
1998Q2,9917,99,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,3
1998Q2,9918,99,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,8
1998Q2,9999,99,1,2,1,14,4,1,13,48,23,25,26,2,0,38,0,11,5,214
1998Q3,101,1,0,4,1,3,1,0,0,8,7,3,2,0,1,0,0,9,0,39
1998Q3,105,1,0,1,0,2,0,0,0,1,4,3,0,0,0,0,0,3,0,14
1998Q3,109,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1998Q3,111,1,8,7,2,19,3,0,1,5,36,8,8,12,3,11,0,15,0,138
1998Q3,112,1,0,0,0,1,0,0,0,2,3,0,0,0,0,0,0,1,0,7
1998Q3,119,1,4,1,5,7,1,0,2,8,8,6,5,1,1,11,0,6,1,67
1998Q3,121,1,0,0,0,2,0,0,0,0,16,0,1,0,0,1,0,1,0,21
1998Q3,122,1,0,0,3,0,0,0,0,2,12,1,4,0,0,7,0,1,0,30
1998Q3,123,1,0,0,1,1,1,0,0,0,1,1,1,2,0,5,0,0,1,14
1998Q3,124,1,0,0,1,0,0,0,0,2,6,2,2,0,0,8,0,0,0,21
1998Q3,127,1,0,0,0,0,0,0,0,1,1,1,1,0,0,5,0,0,0,9
1998Q3,128,1,2,1,1,0,1,0,0,3,6,3,7,1,1,5,0,0,0,31
1998Q3,129,1,0,0,0,1,0,0,0,0,4,0,0,0,0,6,0,0,0,11
1998Q3,131,1,1,1,0,0,1,0,0,0,2,2,3,0,0,0,0,0,0,10
1998Q3,132,1,0,2,0,5,0,0,0,3,10,1,1,1,0,3,0,3,0,29
1998Q3,133,1,1,1,0,6,0,0,0,0,5,1,0,0,0,0,0,0,0,14
1998Q3,134,1,1,0,0,2,0,0,0,3,2,0,1,1,0,2,0,0,0,12
1998Q3,135,1,0,0,1,9,1,0,1,5,2,1,0,2,0,0,0,2,0,24
1998Q3,138,1,2,1,0,6,1,0,0,4,15,2,5,0,0,7,0,1,0,44
1998Q3,139,1,1,1,0,0,0,0,0,2,10,4,0,1,0,5,0,0,1,25
1998Q3,141,1,0,0,0,0,0,0,0,0,1,1,2,0,0,2,0,0,0,6
1998Q3,142,1,0,2,1,1,0,0,0,5,19,3,21,0,0,14,0,3,0,69
1998Q3,143,1,0,0,0,4,0,0,1,4,5,1,1,3,2,3,0,0,0,24
1998Q3,144,1,0,9,0,8,4,0,3,11,2,0,1,0,1,0,0,0,0,39
1998Q3,145,1,1,2,0,3,2,0,0,5,5,0,1,1,0,1,0,1,0,22
1998Q3,146,1,1,0,0,3,0,0,0,1,8,1,3,3,0,1,0,2,0,23
1998Q3,147,1,0,1,0,2,1,1,0,3,1,0,2,1,0,1,0,0,0,13
1998Q3,148,1,0,0,0,2,1,0,0,6,1,1,0,1,0,3,0,1,0,16
1998Q3,151,1,0,2,2,0,0,0,0,0,5,2,3,1,0,2,0,0,0,17
1998Q3,152,1,3,0,1,3,4,0,0,10,10,5,11,1,0,15,0,3,0,66
1998Q3,153,1,8,7,3,10,3,0,1,13,6,3,8,6,1,37,0,0,0,106
1998Q3,154,1,0,4,0,4,6,0,0,9,6,0,0,2,1,2,0,0,0,34
1998Q3,155,1,0,2,0,7,1,0,0,7,6,4,1,0,0,5,0,1,0,34
1998Q3,156,1,0,0,0,6,0,0,0,15,1,2,1,1,0,9,0,0,0,35
1998Q3,157,1,0,3,0,8,1,0,1,12,5,3,0,1,0,4,0,0,0,38
1998Q3,158,1,1,1,0,5,0,1,0,18,5,1,3,1,0,5,0,0,0,41
1998Q3,159,1,2,0,0,2,3,0,1,9,12,3,5,1,0,3,0,2,0,43
1998Q3,161,1,1,0,0,1,0,0,0,1,6,2,1,0,0,9,0,1,0,22
1998Q3,162,1,8,0,2,4,2,0,0,10,27,3,7,4,0,36,0,6,0,109
1998Q3,163,1,9,4,0,8,1,0,0,3,4,2,0,4,1,5,0,5,1,47
1998Q3,164,1,1,4,0,6,1,0,1,6,3,1,1,2,0,4,0,0,0,30
1998Q3,165,1,0,0,0,3,0,0,0,1,5,2,1,1,0,2,0,1,0,16
1998Q3,166,1,0,0,0,6,2,0,0,10,1,4,0,2,0,2,0,0,0,27
1998Q3,171,1,1,1,1,4,1,0,0,6,10,1,4,0,0,2,0,5,0,36
1998Q3,174,1,3,6,0,3,2,0,1,10,3,2,1,2,0,12,0,0,0,45
1998Q3,176,1,2,0,3,5,2,0,0,8,10,5,4,2,0,5,0,6,0,52
1998Q3,181,1,0,0,0,1,0,0,0,0,2,0,5,0,0,3,0,0,0,11
1998Q3,182,1,4,1,0,7,2,0,1,16,15,1,6,0,0,7,0,11,0,71
1998Q3,185,1,13,1,2,8,3,0,1,5,23,6,13,23,5,23,0,10,0,136
1998Q3,191,1,0,0,2,0,0,0,0,0,2,3,1,0,0,2,0,1,0,11
1998Q3,192,1,9,3,3,3,2,0,0,13,14,5,3,0,0,2,0,18,0,75
1998Q3,195,1,15,0,0,2,0,0,0,5,21,2,4,0,0,6,0,9,0,64
1998Q3,200,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1998Q3,211,2,1,3,2,5,3,1,0,20,11,9,3,2,0,14,0,15,0,89
1998Q3,212,2,1,5,2,7,3,0,0,30,10,5,2,0,0,4,0,18,0,87
1998Q3,213,2,1,7,1,3,0,0,0,10,12,8,2,0,0,2,0,21,0,67
1998Q3,214,2,1,5,0,6,2,0,0,13,3,6,2,0,0,13,0,14,0,65
1998Q3,215,2,1,2,0,5,4,0,2,30,3,4,3,1,1,4,0,9,1,70
1998Q3,217,2,0,2,0,6,2,0,2,9,3,5,0,0,0,8,0,13,0,50
1998Q3,219,2,0,1,0,2,0,0,0,12,1,2,0,0,0,0,0,2,0,20
1998Q3,221,2,3,5,1,2,6,1,0,14,7,5,3,0,0,4,0,11,0,62
1998Q3,222,2,6,1,2,3,3,0,0,12,7,1,1,0,0,2,0,9,0,47
1998Q3,224,2,0,1,2,1,1,0,1,11,4,2,0,0,0,0,0,4,0,27
1998Q3,231,2,1,4,0,5,0,0,0,13,1,5,1,0,0,4,0,10,0,44
1998Q3,232,2,9,6,1,5,2,0,0,17,8,5,3,1,0,9,0,15,0,81
1998Q3,233,2,3,6,3,1,3,0,4,20,20,4,4,1,0,24,0,8,0,101
1998Q3,234,2,5,3,0,4,3,1,4,23,8,7,5,0,0,8,0,8,0,79
1998Q3,235,2,0,2,1,3,2,0,2,12,2,5,4,0,0,3,0,6,0,42
1998Q3,236,2,3,1,2,7,9,0,1,16,6,4,3,1,0,1,0,10,0,64
1998Q3,237,2,0,4,3,18,5,1,0,18,14,11,1,1,0,5,0,15,0,96
1998Q3,238,2,0,6,0,2,4,0,1,18,5,5,0,0,0,3,0,3,0,47
1998Q3,239,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
1998Q3,241,2,1,7,0,12,3,0,2,29,17,9,2,2,0,13,0,15,0,112
1998Q3,242,2,14,4,1,6,2,0,0,16,21,18,7,1,0,10,0,12,0,112
1998Q3,243,2,5,3,1,3,2,0,1,21,10,9,6,0,1,58,0,17,0,137
1998Q3,244,2,5,8,0,6,3,0,2,24,12,8,8,1,0,10,0,12,0,99
1998Q3,245,2,3,6,1,11,6,1,3,27,20,8,4,1,1,6,0,11,0,109
1998Q3,246,2,2,5,4,10,6,0,3,29,6,4,3,1,0,13,0,8,3,97
1998Q3,247,2,0,8,0,4,5,1,1,7,5,1,0,0,0,3,0,2,0,37
1998Q3,249,2,0,2,1,1,1,0,1,9,5,1,2,0,0,8,0,3,0,34
1998Q3,251,2,2,6,1,7,4,0,1,30,7,5,5,1,1,8,0,8,0,86
1998Q3,252,2,5,3,2,2,4,1,0,22,5,7,1,0,0,6,0,6,0,64
1998Q3,256,2,3,3,4,5,0,0,0,10,1,1,0,0,0,4,0,0,0,31
1998Q3,257,2,3,7,0,4,0,0,1,16,1,10,2,0,0,7,0,3,0,54
1998Q3,264,2,0,5,0,4,4,0,0,10,5,5,1,0,0,7,0,3,0,44
1998Q3,266,2,0,4,0,4,5,0,0,17,5,2,1,2,0,6,0,5,0,51
1998Q3,267,2,0,3,0,2,0,0,0,11,1,0,1,1,0,2,0,2,0,23
1998Q3,269,2,0,7,0,4,3,0,0,12,3,4,1,0,0,1,0,3,0,38
1998Q3,275,2,1,5,0,10,9,0,1,18,6,3,1,2,0,3,0,15,0,74
1998Q3,276,2,0,11,1,3,2,0,0,16,1,3,1,0,0,3,0,6,1,48
1998Q3,279,2,1,4,0,3,5,0,0,3,2,0,3,0,0,2,0,4,0,27
1998Q3,281,2,3,2,0,6,1,0,1,14,3,2,3,0,0,12,0,12,0,59
1998Q3,282,2,3,4,3,10,7,0,0,25,3,2,1,0,0,3,0,6,0,67
1998Q3,286,2,0,2,0,1,1,0,2,14,2,5,1,0,0,4,0,7,0,39
1998Q3,289,2,0,3,0,2,0,0,0,3,0,0,0,0,0,1,0,1,0,10
1998Q3,291,2,0,0,0,0,0,0,0,6,0,2,0,0,0,2,0,10,0,20
1998Q3,292,2,0,2,0,6,1,0,0,5,0,1,0,0,0,2,0,5,0,22
1998Q3,296,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
1998Q3,299,2,0,1,4,1,0,0,0,3,3,1,0,0,0,0,0,3,0,16
1998Q3,300,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1998Q3,301,3,2,0,0,1,0,1,0,6,0,1,1,0,0,2,0,2,0,16
1998Q3,303,3,1,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,5
1998Q3,305,3,2,0,0,0,1,0,0,7,1,0,1,0,0,0,0,3,0,15
1998Q3,307,3,1,1,3,0,0,0,0,1,1,0,2,0,0,1,0,3,0,13
1998Q3,311,3,3,8,1,4,2,0,1,11,4,5,2,0,0,8,0,7,0,56
1998Q3,312,3,3,11,2,4,1,0,0,12,5,5,3,0,0,2,0,4,1,53
1998Q3,313,3,0,2,0,1,2,0,0,7,0,0,1,0,0,0,0,3,0,16
1998Q3,314,3,0,12,0,5,0,0,1,15,0,1,2,0,0,3,0,10,0,49
1998Q3,315,3,0,5,2,2,0,1,0,3,3,4,2,1,0,9,0,2,0,34
1998Q3,316,3,0,5,1,2,1,0,0,7,0,1,0,0,0,4,0,4,0,25
1998Q3,317,3,0,1,1,1,1,0,0,7,1,3,2,1,0,2,0,4,0,24
1998Q3,318,3,1,1,0,1,0,0,0,3,0,1,1,0,0,0,0,4,0,12
1998Q3,319,3,0,3,0,3,2,0,1,15,6,5,2,1,0,6,0,9,1,54
1998Q3,321,3,1,3,0,1,4,0,0,3,1,4,3,0,0,24,0,9,0,53
1998Q3,326,3,0,2,0,3,0,0,0,10,7,4,3,0,0,2,0,9,0,40
1998Q3,327,3,0,2,1,4,1,0,0,5,21,6,4,0,0,4,0,10,0,58
1998Q3,328,3,0,5,5,5,1,0,0,4,32,5,4,0,0,15,0,23,0,99
1998Q3,329,3,0,0,0,1,0,0,0,1,2,2,0,0,0,3,0,6,0,15
1998Q3,331,3,9,4,1,4,2,0,0,11,3,4,0,1,0,8,0,5,0,52
1998Q3,332,3,3,3,2,3,1,1,1,7,4,6,1,0,0,3,0,7,0,42
1998Q3,333,3,6,4,1,2,1,1,1,10,2,5,0,1,0,9,0,9,0,52
1998Q3,334,3,5,7,1,1,5,0,1,19,5,5,3,1,2,10,0,6,0,71
1998Q3,335,3,0,8,2,1,2,0,0,3,0,0,1,0,0,6,0,4,0,27
1998Q3,336,3,0,3,1,1,1,1,0,10,0,1,0,0,1,3,0,4,0,26
1998Q3,337,3,0,2,0,4,1,1,0,6,3,5,2,0,0,1,0,11,1,37
1998Q3,338,3,1,1,1,5,0,0,1,4,10,7,7,0,1,17,0,19,1,75
1998Q3,341,3,0,1,0,0,3,0,0,3,3,1,5,0,0,3,0,3,0,22
1998Q3,343,3,1,2,3,0,2,0,0,2,3,2,0,0,0,1,0,1,0,17
1998Q3,351,3,2,0,2,3,2,0,0,1,6,3,2,0,0,19,0,3,1,44
1998Q3,353,3,1,4,0,2,1,0,0,3,1,2,0,0,0,2,0,4,0,20
1998Q3,354,3,1,9,0,0,0,0,0,12,1,4,5,0,0,2,0,6,0,40
1998Q3,355,3,0,3,1,5,2,0,0,12,0,2,1,0,0,5,0,3,0,34
1998Q3,356,3,0,4,2,3,1,0,2,11,6,2,2,0,0,5,0,4,0,42
1998Q3,357,3,0,9,3,8,1,1,1,15,16,1,3,1,0,9,0,14,0,82
1998Q3,358,3,0,1,8,5,2,0,0,3,22,14,33,0,0,94,0,16,0,198
1998Q3,359,3,0,1,0,1,0,0,0,2,10,3,0,1,0,2,0,0,0,20
1998Q3,361,3,0,7,0,3,0,0,0,26,7,4,2,0,0,9,0,13,0,71
1998Q3,362,3,0,10,1,8,0,0,3,38,5,7,2,0,0,14,0,16,0,104
1998Q3,363,3,11,8,1,6,5,1,1,21,8,17,19,0,0,98,0,33,1,230
1998Q3,373,3,8,3,2,5,1,0,0,6,4,1,0,0,0,9,0,8,1,48
1998Q3,374,3,0,2,3,2,0,0,1,4,4,1,1,1,0,3,0,5,2,29
1998Q3,375,3,0,6,1,9,5,2,0,12,8,3,1,0,0,7,0,6,0,60
1998Q3,376,3,0,5,3,8,5,0,1,11,4,4,2,0,0,7,0,10,0,60
1998Q3,377,3,1,12,0,8,5,0,1,21,3,4,5,1,0,5,0,24,0,90
1998Q3,378,3,0,0,1,4,0,0,0,5,1,4,0,0,0,6,0,5,0,26
1998Q3,391,3,0,5,2,1,1,0,0,8,8,4,1,0,0,1,0,12,0,43
1998Q3,392,3,2,5,3,6,6,1,2,15,4,7,1,0,1,12,0,10,0,75
1998Q3,393,3,1,2,4,8,6,1,1,16,14,1,3,1,0,20,0,19,0,97
1998Q3,394,3,4,6,0,2,5,0,0,8,4,2,2,0,0,6,0,7,0,46
1998Q3,395,3,1,1,1,7,4,1,0,17,9,9,1,1,0,11,0,10,0,73
1998Q3,397,3,0,10,0,11,11,1,2,28,4,5,3,1,0,17,0,12,0,105
1998Q3,398,3,2,13,0,12,6,0,0,46,12,24,4,0,0,6,0,18,0,143
1998Q3,399,3,0,1,0,5,2,0,0,4,2,4,0,0,0,4,0,6,0,28
1998Q3,401,4,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,5
1998Q3,402,4,0,1,0,5,0,0,0,3,2,0,0,0,0,2,0,10,0,23
1998Q3,403,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2
1998Q3,404,4,0,0,0,0,2,0,0,2,2,1,1,0,0,4,0,3,0,15
1998Q3,406,4,0,2,0,0,0,0,1,3,3,2,0,0,0,0,0,2,0,13
1998Q3,407,4,0,2,1,2,3,0,0,10,4,4,1,0,0,2,0,7,0,36
1998Q3,408,4,0,0,0,4,0,0,0,3,4,5,0,0,0,2,0,5,0,23
1998Q3,409,4,1,4,0,2,0,0,2,10,2,1,0,0,0,2,0,3,0,27
1998Q3,411,4,0,0,0,2,3,0,0,1,3,3,1,0,0,4,0,9,0,26
1998Q3,412,4,3,2,0,3,0,0,0,6,6,3,1,0,0,2,0,7,0,33
1998Q3,413,4,0,1,2,0,0,0,0,6,2,2,0,0,0,3,0,0,0,16
1998Q3,414,4,0,0,0,0,0,0,1,5,0,0,1,0,0,2,0,0,0,9
1998Q3,415,4,2,1,0,4,4,0,0,12,10,10,0,0,1,6,0,13,0,63
1998Q3,416,4,1,1,3,0,0,1,0,9,3,10,1,0,1,2,0,1,0,33
1998Q3,421,4,3,5,3,5,0,0,0,9,8,12,4,0,0,1,0,9,0,59
1998Q3,422,4,2,3,1,6,2,0,0,11,5,10,5,0,1,6,0,5,0,57
1998Q3,423,4,0,2,0,0,1,0,1,11,3,3,1,0,0,1,0,5,0,28
1998Q3,424,4,1,5,0,1,1,1,0,19,6,7,1,0,0,2,0,5,0,49
1998Q3,427,4,1,2,0,5,1,0,0,14,2,2,0,2,0,5,0,2,0,36
1998Q3,428,4,1,3,1,2,2,0,1,12,4,5,0,0,0,7,0,4,0,42
1998Q3,429,4,0,0,0,0,1,2,1,11,4,2,2,0,0,5,0,5,0,33
1998Q3,437,4,2,1,8,1,0,0,0,5,5,4,1,1,0,7,0,5,0,40
1998Q3,438,4,0,5,2,1,5,0,0,13,5,9,2,0,1,1,0,13,0,57
1998Q3,439,4,0,3,0,1,2,0,0,4,4,5,1,0,0,2,0,7,0,29
1998Q3,441,4,0,0,1,2,0,0,0,1,0,0,1,0,0,2,0,0,0,7
1998Q3,442,4,1,1,0,1,0,0,0,3,2,0,1,0,0,0,0,0,0,9
1998Q3,443,4,3,0,0,3,1,0,1,5,14,10,16,1,1,13,0,10,0,78
1998Q3,445,4,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,3,0,8
1998Q3,448,4,1,3,0,2,2,0,0,12,1,4,0,0,0,2,0,8,0,35
1998Q3,449,4,0,10,2,0,1,1,0,17,1,4,1,0,0,4,0,2,0,43
1998Q3,451,4,1,1,0,1,2,4,0,12,0,0,0,0,0,2,0,4,0,27
1998Q3,452,4,0,1,0,1,0,0,0,8,2,4,0,0,0,2,0,0,0,18
1998Q3,453,4,2,4,0,1,1,1,0,7,1,9,1,0,0,9,0,7,1,44
1998Q3,455,4,0,2,0,1,1,0,2,11,0,7,1,0,0,3,0,11,2,41
1998Q3,457,4,0,7,1,8,2,2,2,24,9,8,0,1,0,3,0,10,0,77
1998Q3,459,4,0,4,1,1,1,2,0,22,3,4,0,0,0,1,0,6,0,45
1998Q3,462,4,0,0,0,3,0,0,0,5,1,3,0,1,0,0,0,1,0,14
1998Q3,463,4,0,1,1,5,4,0,0,23,12,14,3,1,0,6,0,10,0,80
1998Q3,466,4,0,3,0,3,3,0,1,14,2,3,1,0,0,3,0,7,0,40
1998Q3,467,4,2,5,4,7,2,0,0,7,10,7,1,0,0,11,0,13,0,69
1998Q3,468,4,0,3,0,3,1,0,0,7,4,4,0,0,0,6,0,10,0,38
1998Q3,469,4,1,2,0,0,2,0,1,6,4,5,0,0,1,2,0,5,0,29
1998Q3,471,4,5,0,2,3,1,0,0,11,9,11,2,1,0,5,0,6,0,56
1998Q3,473,4,0,1,0,5,3,0,2,8,8,5,4,0,0,1,0,15,1,53
1998Q3,477,4,1,2,3,5,1,2,0,8,5,11,1,0,0,4,0,9,0,52
1998Q3,478,4,0,2,1,4,2,0,0,13,6,4,1,1,0,9,0,5,0,48
1998Q3,479,4,1,1,5,3,2,0,0,9,3,2,2,0,0,3,0,6,0,37
1998Q3,487,4,0,3,0,2,0,0,0,5,2,4,0,0,0,1,0,2,0,19
1998Q3,488,4,1,1,0,0,0,0,0,5,1,3,1,0,0,1,0,2,0,15
1998Q3,491,4,6,0,0,1,3,0,1,3,4,8,1,0,0,12,0,13,1,53
1998Q3,497,4,3,7,0,8,9,1,2,21,9,12,7,3,0,5,0,19,0,106
1998Q3,499,4,1,3,0,1,3,0,0,5,1,0,1,0,0,1,0,8,0,24
1998Q3,501,5,4,0,1,2,2,0,0,3,5,6,2,0,0,11,0,16,0,52
1998Q3,502,5,0,0,4,0,0,0,0,1,1,0,0,1,0,1,0,1,0,9
1998Q3,504,5,5,9,1,3,0,0,0,14,5,3,4,1,0,5,0,18,0,68
1998Q3,505,5,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,13
1998Q3,506,5,1,2,2,2,0,0,0,6,4,1,4,0,0,9,0,9,0,40
1998Q3,507,5,1,5,0,5,1,1,0,14,7,2,2,0,0,4,0,10,0,52
1998Q3,508,5,0,2,1,0,0,0,0,5,0,2,0,0,0,2,0,3,0,15
1998Q3,509,5,1,4,1,1,0,0,0,14,2,4,1,0,0,5,0,6,0,39
1998Q3,511,5,2,7,2,6,4,0,1,22,5,7,1,1,0,14,0,14,0,86
1998Q3,512,5,1,6,2,0,0,0,0,0,0,1,1,0,0,1,0,3,0,15
1998Q3,513,5,3,5,2,1,2,1,0,15,8,6,5,0,0,5,0,14,0,67
1998Q3,514,5,0,4,3,4,0,1,0,16,8,6,1,0,0,2,0,12,0,57
1998Q3,515,5,4,3,0,3,2,0,1,5,11,3,1,1,0,3,0,10,0,47
1998Q3,516,5,6,8,1,3,3,1,0,29,11,7,3,0,0,9,0,16,0,97
1998Q3,517,5,4,7,4,4,5,1,0,16,10,6,6,0,0,14,0,29,0,106
1998Q3,519,5,2,4,6,2,0,0,0,14,2,7,3,0,0,4,0,23,0,67
1998Q3,521,5,0,7,12,0,0,0,0,9,4,3,4,0,0,2,0,10,0,51
1998Q3,523,5,0,0,0,0,0,0,0,3,2,0,0,0,0,2,0,0,0,7
1998Q3,524,5,1,1,1,3,1,0,0,9,2,1,2,0,0,4,0,2,0,27
1998Q3,525,5,6,7,2,9,6,0,0,56,6,14,3,1,0,23,0,26,1,160
1998Q3,527,5,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,4,0,10
1998Q3,529,5,10,1,5,12,1,1,0,22,8,6,14,0,0,9,0,23,0,112
1998Q3,541,5,1,4,5,0,1,0,0,1,9,5,1,0,0,2,0,4,0,33
1998Q3,551,5,0,6,1,0,0,0,0,8,9,6,6,0,1,3,0,7,0,47
1998Q3,555,5,0,3,0,5,2,0,0,8,4,0,4,0,0,3,0,6,0,35
1998Q3,557,5,1,5,0,3,5,0,0,17,8,6,3,0,0,12,0,14,0,74
1998Q3,558,5,3,11,3,8,2,0,0,25,12,4,7,1,0,18,0,14,0,108
1998Q3,559,5,0,0,1,0,0,0,0,2,1,1,1,0,0,2,0,1,0,9
1998Q3,561,5,0,1,0,0,1,0,1,0,4,3,4,0,0,9,0,3,0,26
1998Q3,562,5,0,2,2,0,0,0,0,2,13,3,0,0,0,2,0,6,0,30
1998Q3,563,5,0,11,10,3,4,0,1,34,17,6,3,0,1,11,0,15,1,117
1998Q3,565,5,0,0,0,4,1,0,0,6,8,3,2,1,0,8,0,2,0,35
1998Q3,567,5,2,15,5,4,3,1,2,38,4,7,8,0,0,8,0,13,0,110
1998Q3,569,5,0,0,0,1,0,0,2,3,6,7,1,0,0,4,0,14,0,38
1998Q3,581,5,0,1,0,0,0,0,0,1,8,4,2,0,0,3,0,4,0,23
1998Q3,583,5,0,3,3,0,0,0,0,2,1,1,2,0,0,5,0,4,0,21
1998Q3,584,5,0,5,1,1,0,0,0,1,4,5,5,0,0,6,0,5,0,33
1998Q3,585,5,0,9,12,3,0,0,0,16,3,10,5,1,0,4,0,16,0,79
1998Q3,587,5,0,9,0,0,0,1,1,7,0,3,3,0,0,8,0,7,0,39
1998Q3,589,5,1,1,4,1,0,0,0,5,7,1,2,0,0,2,0,8,0,32
1998Q3,600,6,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2
1998Q3,604,6,1,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,7
1998Q3,609,6,0,2,0,0,0,0,1,0,0,2,3,0,0,0,0,3,0,11
1998Q3,615,6,0,1,1,0,0,0,0,2,11,1,1,0,1,3,0,10,0,31
1998Q3,621,6,0,0,0,0,0,0,0,0,7,2,1,0,0,1,0,0,0,11
1998Q3,622,6,1,7,0,1,1,0,1,2,8,2,1,0,0,5,0,10,0,39
1998Q3,625,6,0,1,0,2,0,0,1,2,4,1,11,0,0,3,0,6,0,31
1998Q3,626,6,0,2,0,0,0,0,0,2,7,4,2,0,0,1,0,6,0,24
1998Q3,627,6,0,5,0,0,0,0,0,2,5,9,1,0,0,3,0,9,0,34
1998Q3,628,6,4,7,0,1,1,0,0,1,6,3,6,0,0,6,0,16,0,51
1998Q3,629,6,0,1,0,0,0,0,1,0,0,4,4,0,0,3,0,3,0,16
1998Q3,631,6,0,3,2,1,0,0,0,1,1,3,0,0,0,3,0,5,0,19
1998Q3,632,6,2,7,1,2,1,1,0,9,23,7,12,0,0,10,0,17,1,93
1998Q3,635,6,0,1,0,0,0,0,0,5,3,2,5,1,0,3,0,4,0,24
1998Q3,636,6,5,14,1,8,1,1,3,33,19,7,7,1,0,25,0,11,0,136
1998Q3,637,6,1,1,3,4,2,0,1,4,3,3,1,0,0,10,0,6,0,39
1998Q3,638,6,1,2,0,7,0,1,2,10,12,4,4,2,0,12,0,18,0,75
1998Q3,639,6,0,3,2,2,0,0,1,14,11,6,2,0,0,4,0,10,0,55
1998Q3,642,6,1,5,0,3,0,0,0,2,7,3,6,0,0,8,0,11,0,46
1998Q3,643,6,2,7,0,4,4,0,4,6,13,3,4,1,0,8,0,26,0,82
1998Q3,644,6,0,3,1,1,0,0,2,13,11,5,3,0,0,15,0,16,0,70
1998Q3,645,6,4,12,3,11,8,0,1,16,28,10,31,4,0,64,0,35,0,227
1998Q3,646,6,13,8,2,15,4,0,0,20,18,8,14,2,0,16,0,18,0,138
1998Q3,647,6,8,3,2,11,2,0,0,11,9,4,6,2,0,18,0,13,0,89
1998Q3,649,6,2,9,0,8,8,0,1,27,4,6,7,2,0,10,0,14,0,98
1998Q3,665,6,3,2,3,9,4,0,0,14,17,9,20,2,0,17,0,18,0,118
1998Q3,666,6,4,8,1,10,3,0,2,19,9,11,19,0,0,25,0,16,1,128
1998Q3,667,6,5,3,3,5,2,0,1,15,7,5,5,0,0,8,0,5,0,64
1998Q3,668,6,12,5,1,4,6,0,0,15,5,5,3,6,0,50,0,12,0,124
1998Q3,669,6,1,4,0,11,5,0,1,21,4,4,3,2,1,26,0,21,0,104
1998Q3,671,6,4,9,0,3,0,0,0,6,10,13,8,3,0,13,0,21,0,90
1998Q3,672,6,0,3,1,8,2,0,0,5,24,8,5,0,0,10,0,28,0,94
1998Q3,674,6,1,1,0,1,1,0,1,3,6,2,3,0,0,4,0,16,0,39
1998Q3,676,6,6,6,0,8,5,0,0,23,5,7,4,0,0,17,0,13,0,94
1998Q3,677,6,2,5,0,9,5,0,1,20,4,3,2,1,0,4,0,10,1,67
1998Q3,678,6,3,4,0,6,2,0,0,10,4,2,3,1,0,3,0,10,0,48
1998Q3,679,6,2,1,0,1,3,0,0,7,1,1,0,0,0,2,0,6,0,24
1998Q3,691,6,5,0,1,1,2,1,1,6,7,5,5,1,0,8,0,13,0,56
