quarter,RD,division,burg.bus,burg.res,burg.oth,robb.st,robb.oth,murder,rape,aggr.assault,burg.from.auto,theft.from.auto,grand.theft,theft.from.pers,purse.snatch,other.theft,bike.theft,auto.theft,bunco,total
1990Q3,1824,18,0,13,11,27,5,0,0,40,7,5,3,0,1,2,3,25,0,142
1990Q3,1826,18,2,18,5,10,1,2,1,28,6,7,7,0,1,38,2,5,0,133
1990Q3,1827,18,4,17,7,24,3,0,0,57,4,4,5,1,1,15,6,19,0,167
1990Q3,1829,18,1,34,3,17,7,1,0,57,6,7,5,2,2,5,0,10,0,157
1990Q3,1834,18,4,9,2,12,3,2,0,42,9,2,3,1,2,3,1,25,0,120
1990Q3,1835,18,4,8,5,4,1,1,0,8,4,2,4,0,0,1,0,3,0,45
1990Q3,1836,18,0,15,2,18,5,0,0,22,3,4,3,1,1,4,0,12,0,90
1990Q3,1837,18,8,29,11,31,6,0,3,50,7,5,6,3,0,6,2,20,0,187
1990Q3,1838,18,1,6,2,14,3,0,0,39,4,3,2,1,2,6,0,10,0,93
1990Q3,1839,18,0,8,1,3,1,0,0,25,3,3,3,1,0,1,0,6,0,55
1990Q3,1841,18,0,18,6,20,6,3,4,43,14,6,3,0,0,7,1,28,0,159
1990Q3,1842,18,3,15,8,39,5,0,4,55,8,15,5,1,2,14,6,42,0,222
1990Q3,1844,18,4,28,12,32,2,0,3,33,8,2,5,3,1,6,5,24,0,168
1990Q3,1846,18,1,14,5,33,6,1,2,75,2,16,3,1,0,1,1,17,0,178
1990Q3,1849,18,1,24,5,23,11,0,1,75,1,5,0,0,2,1,3,15,0,167
1990Q3,1861,18,0,4,2,7,4,0,3,26,1,5,4,1,1,10,2,16,0,86
1990Q3,1862,18,2,15,3,10,1,0,1,41,4,5,0,1,1,9,0,16,0,109
1990Q3,1863,18,2,13,3,6,3,0,2,32,5,4,5,0,1,2,1,6,0,85
1990Q3,1864,18,3,10,10,7,4,0,0,27,2,4,0,0,1,1,3,9,0,81
1990Q3,1871,18,5,18,2,14,13,0,2,26,9,10,9,0,0,13,1,35,0,157
1990Q3,1881,18,2,25,8,5,6,0,3,26,13,4,6,0,0,8,1,26,0,133
1990Q3,1891,18,3,4,1,1,5,0,0,6,8,2,5,0,0,6,1,22,0,64
1990Q3,9900,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
1990Q3,9901,99,0,0,0,0,1,0,0,3,0,1,0,0,0,2,0,3,0,10
1990Q3,9902,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
1990Q3,9903,99,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,3,0,6
1990Q3,9904,99,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,6,0,10
1990Q3,9905,99,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,4,0,8
1990Q3,9906,99,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2
1990Q3,9907,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
1990Q3,9908,99,0,0,0,0,0,0,0,0,1,2,1,0,0,3,1,4,0,12
1990Q3,9909,99,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,3,0,6
1990Q3,9910,99,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,4
1990Q3,9911,99,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,2,0,7
1990Q3,9912,99,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,7
1990Q3,9913,99,0,0,0,1,0,0,1,2,1,1,1,0,0,0,1,8,0,16
1990Q3,9914,99,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,2,0,6
1990Q3,9915,99,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,3
1990Q3,9916,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
1990Q3,9917,99,0,0,0,0,0,0,0,2,1,1,1,0,0,2,0,4,0,11
1990Q3,9918,99,0,1,0,4,0,0,3,1,0,2,0,0,0,0,0,4,0,15
1990Q3,9999,99,0,0,0,3,0,0,1,10,9,14,6,1,0,16,1,0,2,63
1990Q4,100,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1990Q4,102,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2
1990Q4,105,1,0,0,0,1,0,1,0,1,5,1,1,0,1,0,0,4,0,15
1990Q4,106,1,4,10,7,39,6,1,0,19,80,5,4,16,13,11,0,74,0,289
1990Q4,107,1,3,2,4,8,1,0,1,16,31,3,7,3,2,4,0,37,0,122
1990Q4,111,1,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,4,0,13
1990Q4,112,1,1,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,9
1990Q4,114,1,0,0,6,10,1,0,0,9,60,5,7,6,0,10,1,11,0,126
1990Q4,118,1,1,0,1,0,0,0,0,0,31,0,1,0,0,2,1,7,0,44
1990Q4,122,1,1,0,0,0,0,0,0,1,3,1,0,0,0,0,0,2,0,8
1990Q4,124,1,1,2,1,1,0,0,0,0,52,3,4,2,0,1,0,11,0,78
1990Q4,125,1,1,0,1,4,0,0,0,3,17,4,4,2,0,4,0,2,0,42
1990Q4,127,1,0,0,1,11,0,0,0,3,8,7,7,2,1,17,0,2,0,59
1990Q4,128,1,1,1,9,2,0,0,0,4,21,5,11,5,2,7,0,7,0,75
1990Q4,129,1,1,0,4,1,0,0,2,0,13,2,1,1,0,1,0,2,0,28
1990Q4,131,1,2,1,0,1,0,0,0,1,2,0,2,0,1,4,0,1,0,15
1990Q4,132,1,4,2,6,6,1,0,2,7,51,7,18,4,0,20,3,6,1,138
1990Q4,133,1,2,0,3,13,0,0,0,4,11,0,5,5,2,4,0,1,0,50
1990Q4,136,1,1,0,1,16,3,0,0,27,18,3,1,3,0,7,1,3,0,84
1990Q4,138,1,17,1,1,11,2,0,0,12,87,6,4,2,1,2,1,6,0,153
1990Q4,139,1,4,0,4,2,0,0,1,4,42,5,4,0,0,2,0,8,0,76
1990Q4,141,1,0,1,1,1,0,0,0,0,9,2,9,1,1,4,0,2,0,31
1990Q4,143,1,2,1,1,15,0,0,0,8,7,1,4,4,1,26,0,1,0,71
1990Q4,144,1,3,4,0,22,4,0,1,11,5,0,0,1,0,4,0,0,0,55
1990Q4,145,1,2,3,0,35,4,0,1,10,16,0,2,1,0,1,0,2,0,77
1990Q4,146,1,4,0,0,8,2,0,0,7,24,1,2,5,0,5,10,3,0,71
1990Q4,147,1,2,3,0,9,0,0,0,8,23,2,1,1,1,4,0,1,0,55
1990Q4,148,1,1,0,1,3,0,0,0,13,18,0,4,2,0,0,0,0,0,42
1990Q4,152,1,11,0,0,9,4,0,0,9,34,6,24,2,0,29,0,3,0,131
1990Q4,153,1,1,6,0,43,12,0,1,15,20,2,16,20,1,70,1,7,3,218
1990Q4,154,1,1,2,0,25,4,0,0,15,17,1,1,4,4,9,0,3,1,87
1990Q4,155,1,2,3,0,8,3,0,0,9,18,5,3,4,0,12,0,4,0,71
1990Q4,156,1,1,5,1,18,0,1,1,16,10,3,1,0,0,4,0,2,0,63
1990Q4,157,1,4,2,0,16,1,1,0,18,10,1,2,2,0,9,0,4,1,71
1990Q4,158,1,17,1,0,13,0,1,0,18,24,2,5,2,0,5,0,9,0,97
1990Q4,159,1,24,1,3,7,3,0,0,7,32,7,13,0,0,5,1,14,0,117
1990Q4,164,1,5,4,0,36,5,0,1,14,6,6,0,14,0,7,0,2,0,100
1990Q4,165,1,6,2,0,29,4,1,0,9,29,1,9,9,0,16,0,3,1,119
1990Q4,166,1,1,2,0,16,1,0,0,3,14,1,1,1,0,1,0,2,0,43
1990Q4,171,1,0,0,2,2,1,0,0,5,20,1,4,0,0,16,0,1,1,53
1990Q4,172,1,5,2,9,9,2,0,0,9,49,5,14,4,3,54,0,15,1,181
1990Q4,174,1,13,2,2,19,6,0,1,4,20,3,6,13,4,22,0,6,3,124
1990Q4,176,1,17,3,1,18,2,1,0,4,26,2,3,6,1,6,0,6,0,96
1990Q4,177,1,11,0,1,11,3,0,2,4,64,4,8,1,0,10,0,8,1,128
1990Q4,181,1,2,0,1,7,0,0,0,6,24,2,0,1,0,1,0,10,0,54
1990Q4,182,1,0,0,0,1,0,0,1,1,11,0,6,0,0,3,0,5,0,28
1990Q4,184,1,9,3,1,10,1,0,0,15,45,2,3,3,1,10,0,24,0,127
1990Q4,185,1,74,0,1,15,2,0,1,14,124,4,17,60,3,16,0,30,2,363
1990Q4,192,1,1,2,0,2,0,0,0,2,6,0,1,0,0,2,0,6,0,22
1990Q4,194,1,12,0,2,5,4,0,1,4,31,3,5,1,0,5,1,35,1,110
1990Q4,195,1,51,1,1,9,1,0,0,9,58,5,5,3,1,16,0,23,2,185
1990Q4,200,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
1990Q4,221,2,1,4,1,7,0,0,0,19,15,7,2,1,2,3,1,61,0,124
1990Q4,222,2,0,10,1,14,4,0,0,29,35,7,3,0,0,3,1,31,0,138
1990Q4,223,2,1,17,0,9,3,0,0,12,36,6,5,0,1,4,1,51,0,146
1990Q4,231,2,0,18,2,20,2,1,2,24,16,7,1,0,0,4,0,56,0,153
1990Q4,232,2,2,10,1,10,1,1,0,12,13,2,1,1,1,3,0,16,0,74
1990Q4,234,2,1,13,0,8,3,2,1,26,37,4,1,1,1,6,0,35,0,139
1990Q4,235,2,4,20,4,2,3,1,0,15,26,6,1,0,0,8,0,30,0,120
1990Q4,236,2,1,16,1,18,1,0,1,23,29,6,2,1,0,1,1,35,0,136
1990Q4,238,2,0,8,0,7,1,0,0,5,12,1,0,0,0,2,1,12,0,49
1990Q4,241,2,3,10,1,5,5,0,0,11,5,6,2,1,0,1,0,33,0,83
1990Q4,242,2,5,12,3,8,13,0,2,33,14,5,3,0,0,14,0,35,1,148
1990Q4,243,2,2,14,11,21,4,0,0,16,23,7,6,2,2,22,1,21,0,152
1990Q4,244,2,7,18,0,16,10,1,2,26,49,6,6,0,0,7,0,42,1,191
1990Q4,245,2,1,9,0,7,2,0,0,15,26,5,4,1,0,13,0,41,0,124
1990Q4,246,2,2,8,6,13,2,0,2,15,14,8,2,1,0,44,2,31,0,150
1990Q4,247,2,2,13,5,15,4,1,3,8,27,8,1,0,2,5,0,37,0,131
1990Q4,248,2,2,9,1,11,3,0,0,11,3,5,1,1,2,5,0,15,0,69
1990Q4,249,2,0,0,0,0,2,0,0,2,12,0,1,0,0,1,0,6,0,24
1990Q4,251,2,5,20,1,15,5,0,1,28,23,6,1,4,2,8,1,54,0,174
1990Q4,252,2,3,10,1,19,6,0,0,17,16,11,10,5,3,12,1,46,0,160
1990Q4,253,2,6,7,5,31,13,0,1,15,34,12,7,8,2,22,0,24,0,187
1990Q4,254,2,3,21,2,15,3,1,1,19,26,2,0,0,0,6,0,25,0,124
1990Q4,255,2,4,12,2,24,6,1,0,38,59,7,5,2,3,19,1,38,0,221
1990Q4,256,2,20,14,9,48,8,3,1,79,27,6,7,2,4,29,0,45,1,303
1990Q4,258,2,5,40,2,40,12,0,4,28,24,10,1,3,0,31,1,31,0,232
1990Q4,259,2,5,6,2,18,3,0,0,8,76,6,3,1,0,5,0,17,0,150
1990Q4,261,2,6,9,4,44,8,2,4,58,28,9,6,6,2,10,0,76,0,272
1990Q4,262,2,7,7,4,32,6,0,3,61,33,10,3,2,3,14,5,42,1,233
1990Q4,266,2,16,26,4,86,15,2,4,111,30,11,7,10,4,25,0,57,1,409
1990Q4,269,2,5,15,3,20,6,1,0,28,27,5,4,3,0,8,0,23,1,149
1990Q4,271,2,5,14,1,24,8,1,3,29,15,5,3,2,1,7,0,38,0,156
1990Q4,272,2,11,7,3,36,11,1,0,47,10,7,5,0,0,11,0,49,1,199
1990Q4,275,2,5,7,10,44,16,1,2,31,44,6,5,4,2,7,1,29,0,214
1990Q4,276,2,3,7,0,20,9,2,2,34,13,10,3,2,1,4,0,28,0,138
1990Q4,279,2,2,4,3,3,2,2,0,8,17,2,3,0,0,4,0,13,1,64
1990Q4,281,2,1,1,3,15,3,1,0,28,6,2,3,1,0,3,1,27,0,95
1990Q4,282,2,7,6,2,24,9,0,0,33,6,4,2,1,0,3,0,35,0,132
1990Q4,286,2,4,5,0,9,5,0,0,24,10,9,1,2,0,4,0,25,0,98
1990Q4,289,2,1,7,0,6,1,1,0,6,6,2,2,0,0,3,0,16,0,51
1990Q4,291,2,2,0,0,4,0,0,0,8,9,2,2,0,1,2,0,9,0,39
1990Q4,292,2,6,1,1,1,0,0,0,9,5,3,2,0,0,0,0,13,0,41
1990Q4,296,2,0,0,0,0,1,0,0,0,2,3,0,0,0,0,0,1,0,7
1990Q4,299,2,2,4,0,8,0,0,0,6,4,3,1,0,0,4,0,13,0,45
1990Q4,300,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,3
1990Q4,309,3,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,4
1990Q4,311,3,2,8,0,5,1,0,0,4,2,2,1,0,0,2,0,5,0,32
1990Q4,312,3,0,1,0,5,0,0,0,1,2,3,0,0,0,0,0,3,0,15
1990Q4,313,3,1,5,0,8,1,0,1,5,3,3,3,1,1,2,0,8,0,42
1990Q4,314,3,0,27,4,7,1,0,2,10,7,4,1,0,1,2,0,19,0,85
1990Q4,315,3,1,8,3,5,2,0,0,12,10,3,2,1,0,1,1,16,0,65
1990Q4,316,3,0,2,0,5,3,1,1,28,8,4,1,0,1,1,0,15,0,70
1990Q4,317,3,0,3,0,17,9,1,2,10,9,5,2,0,1,5,0,21,0,85
1990Q4,318,3,1,4,0,7,0,0,0,12,3,1,3,0,0,2,1,12,0,46
1990Q4,319,3,3,7,5,12,3,1,0,20,18,3,2,0,0,9,2,39,0,124
1990Q4,326,3,4,4,0,15,5,1,0,23,9,7,1,1,0,2,2,23,0,97
1990Q4,327,3,1,19,1,10,2,2,0,20,25,3,4,0,0,5,11,47,0,150
1990Q4,328,3,3,9,6,5,1,0,1,3,28,13,4,0,0,19,23,29,0,144
1990Q4,329,3,1,0,0,1,2,0,1,1,3,2,0,0,0,0,0,6,0,17
1990Q4,331,3,8,2,4,8,2,0,1,16,4,4,5,0,0,4,0,12,0,70
1990Q4,332,3,1,9,1,7,1,0,0,18,7,4,0,0,0,2,0,7,0,57
1990Q4,333,3,10,4,6,18,4,0,0,11,9,5,3,2,0,3,1,12,0,88
1990Q4,334,3,8,17,4,11,7,0,2,9,13,13,5,0,2,1,0,22,0,114
1990Q4,335,3,0,8,4,3,2,0,1,10,3,0,2,2,0,4,0,16,0,55
1990Q4,336,3,5,8,3,4,2,0,0,12,7,1,3,0,0,5,0,8,0,58
1990Q4,337,3,2,12,0,11,2,1,0,25,7,5,4,0,0,5,0,26,0,100
1990Q4,338,3,2,7,1,17,5,0,1,12,17,5,4,1,0,19,8,22,1,122
1990Q4,351,3,0,1,5,4,1,0,1,6,3,0,3,0,1,13,1,3,0,42
1990Q4,353,3,1,4,0,6,0,0,0,5,6,5,1,0,0,5,0,8,0,41
1990Q4,354,3,0,2,2,3,0,0,1,11,5,3,1,1,0,1,1,21,0,52
1990Q4,355,3,0,9,0,13,2,0,1,24,11,4,1,2,0,9,0,27,0,103
1990Q4,356,3,2,9,2,20,4,0,1,22,8,6,1,0,0,15,0,20,0,110
1990Q4,357,3,0,12,1,17,4,2,2,30,28,4,3,0,0,7,0,34,0,144
1990Q4,358,3,3,9,16,3,0,0,1,3,77,44,23,0,0,73,39,31,0,322
1990Q4,359,3,1,2,3,7,1,0,0,1,6,3,0,0,0,1,0,19,0,44
1990Q4,361,3,2,9,0,8,4,0,1,26,13,7,5,0,1,8,0,34,0,118
1990Q4,362,3,4,19,1,13,8,1,2,50,12,2,3,0,0,8,2,17,0,142
1990Q4,363,3,18,16,2,14,7,0,2,43,22,10,16,0,3,75,0,43,0,271
1990Q4,373,3,2,3,4,9,3,1,0,7,17,5,4,1,1,12,1,22,0,92
1990Q4,374,3,1,7,2,2,1,0,0,7,17,6,2,0,1,7,0,8,0,61
1990Q4,375,3,1,6,2,7,3,1,0,18,14,3,3,1,2,4,0,13,0,78
1990Q4,376,3,0,5,6,16,6,3,0,24,12,4,4,0,1,4,0,17,0,102
1990Q4,377,3,0,17,1,31,13,1,2,37,17,5,11,1,2,7,2,28,0,175
1990Q4,378,3,0,0,1,5,2,0,0,5,17,7,10,1,0,10,0,22,1,81
1990Q4,391,3,1,20,0,5,1,0,1,17,9,0,3,0,0,3,0,21,0,81
1990Q4,393,3,3,11,5,29,5,0,2,12,25,6,4,2,2,12,0,44,0,162
1990Q4,394,3,1,3,2,7,0,0,0,7,12,5,1,0,1,2,0,14,0,55
1990Q4,395,3,1,7,6,17,9,0,3,20,22,4,5,2,2,16,3,23,0,140
1990Q4,397,3,4,7,3,24,6,0,1,22,14,7,8,1,4,16,0,35,0,152
1990Q4,398,3,1,11,3,30,10,1,2,49,26,14,6,1,2,10,0,49,0,215
1990Q4,399,3,1,2,2,7,0,0,0,4,6,3,1,0,0,8,0,12,0,46
1990Q4,401,4,0,0,2,1,1,0,1,1,2,1,1,0,0,0,0,3,0,13
1990Q4,402,4,0,1,1,2,1,0,1,7,4,2,1,0,0,0,0,14,0,34
1990Q4,403,4,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4
1990Q4,404,4,1,11,1,4,2,1,1,5,11,1,1,0,0,3,0,15,0,57
1990Q4,405,4,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,4
1990Q4,406,4,0,2,0,1,0,0,0,1,1,0,0,0,0,0,0,2,0,7
1990Q4,407,4,1,10,5,1,1,0,1,7,11,3,1,1,0,2,0,20,0,64
1990Q4,408,4,0,10,1,3,2,0,0,2,2,2,1,0,0,1,0,5,0,29
1990Q4,409,4,2,23,2,4,1,0,0,16,8,4,4,0,0,3,0,22,0,89
1990Q4,411,4,4,0,2,2,1,0,0,3,12,5,4,0,1,4,0,6,0,44
1990Q4,412,4,2,7,0,5,3,0,1,5,2,2,1,0,2,1,0,10,0,41
1990Q4,413,4,0,0,2,1,1,0,0,6,2,0,1,0,0,0,0,5,0,18
1990Q4,414,4,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,5,0,9
1990Q4,415,4,2,6,0,8,4,0,0,26,9,2,2,1,2,9,1,24,0,96
1990Q4,416,4,2,7,3,6,1,0,1,16,14,4,4,0,0,3,1,33,0,95
1990Q4,417,4,1,2,4,1,1,1,0,22,5,2,1,0,0,6,1,13,0,60
1990Q4,418,4,0,6,3,10,2,0,0,13,4,1,1,0,0,8,0,22,0,70
1990Q4,419,4,0,7,1,3,4,0,0,10,6,1,1,0,1,2,0,7,0,43
1990Q4,421,4,4,5,3,5,0,2,0,9,4,2,6,0,1,5,0,10,0,56
1990Q4,422,4,5,6,6,4,2,0,0,15,9,6,2,0,0,5,1,31,0,92
1990Q4,423,4,4,0,0,3,0,0,0,3,3,2,0,0,0,1,0,8,0,24
1990Q4,427,4,3,3,2,3,1,2,0,6,6,6,8,0,0,1,1,14,0,56
1990Q4,428,4,2,6,2,4,9,0,0,11,8,3,4,0,0,2,1,35,0,87
1990Q4,429,4,3,7,0,7,1,0,1,10,22,4,6,0,0,4,0,36,0,101
1990Q4,431,4,3,0,0,1,0,0,0,1,2,1,0,0,0,0,0,0,0,8
1990Q4,432,4,0,2,1,0,0,0,0,3,9,1,1,1,0,2,1,3,0,24
1990Q4,433,4,0,2,1,9,3,0,2,11,27,10,9,0,0,22,0,63,0,159
1990Q4,435,4,0,0,0,1,1,0,0,1,2,3,0,0,0,1,0,4,0,13
1990Q4,438,4,0,5,0,8,0,0,0,15,7,3,0,1,1,0,0,47,0,87
1990Q4,439,4,0,3,5,4,1,1,0,11,0,3,2,1,0,3,1,25,0,60
1990Q4,451,4,0,2,0,1,2,2,1,9,3,0,1,1,0,1,0,7,0,30
1990Q4,452,4,0,1,0,4,2,0,0,3,1,1,0,0,0,2,0,7,0,21
1990Q4,453,4,0,5,0,8,0,1,0,9,10,7,3,0,0,15,0,17,0,75
1990Q4,455,4,4,10,0,9,3,0,0,11,9,0,2,0,1,3,0,18,0,70
1990Q4,457,4,1,9,1,13,3,1,0,12,6,3,5,1,1,9,1,40,0,106
1990Q4,459,4,2,9,1,11,1,0,0,2,7,3,0,2,1,1,0,15,0,55
1990Q4,462,4,3,4,0,1,0,1,0,7,4,0,1,0,0,1,0,8,0,30
1990Q4,463,4,12,7,3,19,2,0,2,22,8,9,3,3,3,7,1,35,0,136
1990Q4,466,4,3,11,6,17,1,0,1,10,8,5,3,0,4,18,0,22,0,109
1990Q4,467,4,3,17,1,11,0,0,0,19,17,4,0,1,2,7,2,33,0,117
1990Q4,468,4,0,5,1,12,1,0,0,10,6,2,0,0,0,1,2,20,0,60
1990Q4,469,4,1,6,0,5,5,0,0,5,5,3,0,0,0,1,1,10,0,42
1990Q4,471,4,13,2,3,6,1,0,0,25,8,4,7,0,0,5,1,16,0,91
1990Q4,473,4,1,6,6,10,3,0,0,13,17,6,1,0,0,7,1,22,1,94
1990Q4,477,4,3,0,0,10,4,0,0,13,3,1,4,1,0,4,2,16,0,61
1990Q4,478,4,0,6,3,13,4,0,0,18,11,5,2,0,0,5,1,34,0,102
1990Q4,479,4,1,3,2,2,1,0,0,6,5,3,0,0,0,1,0,11,0,35
1990Q4,483,4,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,4
1990Q4,487,4,0,0,0,1,0,0,1,2,1,0,0,0,0,0,0,10,0,15
1990Q4,488,4,0,1,0,1,1,0,0,6,1,0,0,1,0,2,0,4,0,17
1990Q4,491,4,6,0,0,3,3,0,1,2,13,5,7,0,1,27,0,24,0,92
1990Q4,497,4,23,7,2,30,8,1,0,43,37,7,5,1,1,18,0,64,0,247
1990Q4,499,4,3,1,1,4,0,0,0,10,6,0,3,0,0,4,0,13,0,45
1990Q4,500,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
1990Q4,501,5,3,2,0,0,0,1,0,4,3,1,1,0,0,1,0,7,0,23
1990Q4,502,5,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,3,0,7
1990Q4,503,5,1,0,2,2,1,0,0,2,2,2,3,0,0,2,0,3,0,20
1990Q4,504,5,1,14,2,1,3,0,0,11,19,4,1,0,0,1,2,11,0,70
1990Q4,505,5,1,12,1,1,3,0,0,10,4,4,1,0,1,5,2,15,0,60
1990Q4,507,5,6,9,2,2,5,0,0,21,5,2,3,0,0,6,0,14,0,75
1990Q4,509,5,5,10,1,1,4,1,0,3,12,2,3,0,0,14,4,15,0,75
1990Q4,511,5,7,38,13,5,5,0,1,18,26,8,2,0,0,10,7,32,0,172
1990Q4,512,5,1,2,1,1,0,0,0,0,1,0,0,0,0,1,0,3,0,10
1990Q4,513,5,8,11,4,7,4,0,0,24,26,8,6,1,0,6,1,34,0,140
1990Q4,514,5,1,8,1,5,5,0,0,14,3,2,4,0,0,8,4,19,0,74
1990Q4,515,5,0,8,5,6,5,0,1,5,9,4,3,0,0,9,2,10,0,67
1990Q4,516,5,8,7,6,14,8,0,0,23,7,5,7,0,2,19,2,23,1,132
1990Q4,517,5,8,14,6,8,4,2,0,11,22,5,2,0,1,5,1,33,0,122
1990Q4,519,5,10,6,9,6,2,0,0,25,12,4,8,0,0,2,0,34,0,118
1990Q4,521,5,0,2,0,1,1,0,0,1,1,0,0,0,0,2,0,2,0,10
1990Q4,522,5,0,5,4,1,2,0,0,9,18,2,1,0,0,5,2,11,0,60
1990Q4,523,5,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,4
1990Q4,524,5,0,1,0,3,2,0,0,10,10,4,2,0,0,5,0,17,0,54
1990Q4,525,5,7,20,4,22,9,1,0,68,29,15,4,1,2,30,1,52,1,266
1990Q4,527,5,5,0,3,0,0,0,0,2,0,2,1,0,0,0,0,1,0,14
1990Q4,529,5,21,3,5,16,5,1,1,32,19,9,7,0,0,10,1,39,0,169
1990Q4,541,5,3,6,1,4,0,0,0,10,10,3,1,0,0,11,7,3,0,59
1990Q4,543,5,0,9,3,4,1,0,0,9,9,4,0,0,0,9,2,4,0,54
1990Q4,545,5,0,4,2,1,2,0,0,10,8,2,1,0,0,3,2,11,0,46
1990Q4,547,5,5,8,3,6,6,0,0,18,10,4,4,0,2,9,2,11,0,88
1990Q4,549,5,4,18,9,14,4,0,1,38,14,4,7,2,0,8,2,25,0,150
1990Q4,561,5,0,1,1,2,0,0,0,1,3,0,1,0,0,4,0,5,0,18
1990Q4,562,5,0,6,2,2,1,0,0,7,17,3,3,0,0,1,1,10,0,53
1990Q4,563,5,1,20,13,5,6,0,3,20,29,8,9,1,2,23,11,25,0,176
1990Q4,565,5,4,3,6,4,4,0,0,6,7,3,0,0,1,5,2,3,0,48
1990Q4,567,5,6,14,4,6,2,1,3,30,17,5,7,0,0,25,7,10,1,138
1990Q4,569,5,2,2,6,2,1,0,0,3,10,5,4,0,0,2,1,15,0,53
1990Q4,581,5,1,10,2,0,1,0,0,6,5,4,2,0,0,5,1,5,0,42
1990Q4,583,5,3,2,2,1,0,0,0,2,6,2,1,0,1,3,0,4,0,27
1990Q4,584,5,0,5,0,0,0,0,0,5,5,5,1,0,0,6,0,5,0,32
1990Q4,585,5,1,25,8,4,2,0,0,15,34,10,2,0,0,8,5,26,0,140
1990Q4,587,5,0,5,1,0,1,0,1,6,7,5,1,0,0,3,2,15,0,47
1990Q4,589,5,0,1,7,1,0,0,0,2,2,3,2,0,0,4,1,9,0,32
1990Q4,591,5,1,1,2,0,0,0,0,2,4,4,3,0,0,3,1,7,0,28
1990Q4,599,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1990Q4,600,6,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3
1990Q4,604,6,0,2,0,0,0,1,1,3,4,2,0,0,0,0,0,1,0,14
1990Q4,609,6,0,1,0,0,0,0,0,3,1,7,2,0,0,1,0,2,0,17
1990Q4,615,6,0,14,0,0,1,0,0,2,20,4,1,0,0,2,1,12,0,57
1990Q4,621,6,0,3,0,0,0,0,0,1,2,1,1,0,0,1,0,2,0,11
1990Q4,622,6,1,24,0,2,1,0,0,2,23,6,8,0,0,2,2,19,1,91
1990Q4,625,6,1,7,1,1,0,0,1,2,13,3,1,0,0,5,0,4,0,39
1990Q4,626,6,0,8,2,2,0,0,0,8,10,2,5,0,0,1,1,9,0,48
1990Q4,627,6,0,13,2,0,0,0,0,0,10,2,4,0,0,3,0,8,0,42
1990Q4,628,6,2,13,1,1,1,1,2,15,22,3,5,0,0,7,2,22,0,97
1990Q4,629,6,2,16,0,0,1,0,3,1,9,2,6,0,0,2,0,15,0,57
1990Q4,631,6,0,5,1,2,0,0,0,0,3,0,1,0,2,2,0,3,0,19
1990Q4,632,6,0,11,1,4,1,0,0,5,15,3,6,2,0,9,0,14,0,71
1990Q4,636,6,11,39,8,30,10,2,3,53,99,23,14,6,3,21,0,61,0,383
1990Q4,637,6,2,2,0,10,4,0,0,14,10,2,4,0,0,4,0,13,0,65
1990Q4,638,6,1,18,2,10,4,0,0,10,23,1,6,0,0,15,2,39,0,131
1990Q4,639,6,0,16,0,9,6,2,0,15,21,7,2,0,2,5,0,33,1,119
1990Q4,642,6,0,10,0,5,2,0,0,7,14,4,2,2,2,9,0,24,0,81
1990Q4,643,6,7,35,4,31,9,0,1,22,99,11,14,0,0,22,1,100,0,356
1990Q4,645,6,10,23,5,27,9,1,7,31,93,16,16,4,4,40,2,56,0,344
1990Q4,646,6,5,2,4,30,10,0,0,31,92,12,15,4,1,21,2,48,0,277
1990Q4,647,6,5,10,3,14,5,1,4,18,38,9,9,1,1,25,2,41,1,187
